Plot Title: DL1
#,"Date Time, GMT-05:00","Pressure, in Hg (LGR S/N: 20098500, SEN S/N: 10751992)","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","MRT, °C (LGR S/N: 20098500, SEN S/N: 20496099, LBL: MRT schwarz)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Gust Speed, mph (LGR S/N: 20178500, SEN S/N: 23706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","DewPoint, °C (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
718,01/30/19 09:00:00 PM,29.43746667,-2.126759259,62.2,0.6,-2.791388889,3.731666667,6.35,162.6,-8.388888889,0
719,01/30/19 10:00:00 PM,29.43453333,-2.121851852,59.8,0.6,-2.523055556,3.981666667,6.85,166.35,-8.888888889,0
720,01/30/19 11:00:00 PM,29.43351667,-1.742037037,58.81666667,0.6,-2.068518519,4.601666667,7.593333333,171.7666667,-8.731481481,0
721,01/31/19 12:00:00 AM,29.42221667,-1.379444444,57.5,0.6,-1.56537037,4.353333333,7.97,172.2166667,-8.685185185,0
722,01/31/19 01:00:00 AM,29.4222,-1.441388889,57.95,0.6,-1.62212963,4.73,7.97,167.9833333,-8.648148148,0
723,01/31/19 02:00:00 AM,29.42665,-1.431851852,59.1,0.6,-1.6175,4.348333333,8.343333333,163.3,-8.361111111,0
724,01/31/19 03:00:00 AM,29.42125,-1.308148148,59.9,0.6,-1.488611111,4.353333333,8.34,166.5833333,-8.064814815,0
725,01/31/19 04:00:00 AM,29.4188,-1.26537037,60.01666667,0.6,-1.460277778,3.243333333,6.35,164,-8.018518519,0
726,01/31/19 05:00:00 AM,29.42221667,-1.355740741,61.46666667,0.6,-1.527037037,4.231666667,7.966666667,168.0166667,-7.833333333,0
727,01/31/19 06:00:00 AM,29.42516667,-1.019444444,62.63333333,0.6,-1.222962963,4.353333333,7.466666667,169.1666667,-7.25,0
728,01/31/19 07:00:00 AM,29.43355,-0.916018519,63.76666667,2.483333333,-1.066759259,4.48,7.843333333,170.1,-6.907407407,0
729,01/31/19 08:00:00 AM,29.43403333,-0.779537037,63.81666667,23.96666667,-0.802962963,4.108333333,7.466666667,169.6333333,-6.75,0
730,01/31/19 09:00:00 AM,29.43501667,-0.278518519,63.03333333,58.51666667,-0.037222222,3.741666667,6.6,179.5,-6.453703704,0
731,01/31/19 10:00:00 AM,29.4311,0.448148148,61.68333333,93.53333333,1.097685185,4.103333333,7.096666667,176.45,-6.055555556,0
732,01/31/19 11:00:00 AM,29.41825,0.993425926,60,87.71666667,1.696388889,3.986666667,7.223333333,173.4,-5.87037037,0
733,01/31/19 12:00:00 PM,29.39216667,1.139259259,60.46666667,91.46666667,1.731851852,4.728333333,8.216666667,177.6333333,-5.675925926,0
734,01/31/19 01:00:00 PM,29.3735,1.772962963,59.35,93.13333333,2.436296296,3.976666667,8.713333333,188.65,-5.296296296,0
735,01/31/19 02:00:00 PM,29.35526667,2.253425926,60.11666667,74.36666667,2.867592593,2.616666667,6.846666667,190.05,-4.675925926,0
736,01/31/19 03:00:00 PM,29.3346,2.342592593,61.1,47.91666667,2.646018519,2.746666667,5.226666667,176.9333333,-4.388888889,0
737,01/31/19 04:00:00 PM,29.31733333,2.382962963,62.68333333,17.3,2.423055556,3.481666667,7.093333333,174.6,-4.009259259,0
738,01/31/19 05:00:00 PM,29.3203,2.463148148,63.45,0.6,2.24462963,2.74,4.97,169.8666667,-3.777777778,0
739,01/31/19 06:00:00 PM,29.3218,2.324722222,65.01666667,0.6,2.172777778,1.993333333,3.983333333,201.3333333,-3.574074074,0
740,01/31/19 07:00:00 PM,29.32528333,1.515648148,70.11666667,0.6,1.375,0.493333333,1.746666667,233.2166667,-3.361111111,0
741,01/31/19 08:00:00 PM,29.32278333,1.075925926,75.38333333,0.6,0.888981481,0.37,1.746666667,205.5333333,-2.787037037,0
742,01/31/19 09:00:00 PM,29.31243333,0.682777778,78.96666667,0.6,0.54537037,0.866666667,2.116666667,133.0333333,-2.564814815,0
743,01/31/19 10:00:00 PM,29.29716667,0.162222222,83.73333333,0.6,0.055833333,1.616666667,2.87,11.73333333,-2.259259259,0
744,01/31/19 11:00:00 PM,29.28046667,-0.605648148,88.23333333,0.6,-0.606018519,1.616666667,3.483333333,26.03333333,-2.296296296,0
745,02/01/19 12:00:00 AM,29.2652,-0.812314815,91.21666667,0.6,-0.901388889,0.993333333,2.37,63.1,-2.074074074,0
746,02/01/19 01:00:00 AM,29.25338333,-0.982037037,92.7,0.6,-1.095,1.243333333,2.865,120.5833333,-2,0
747,02/01/19 02:00:00 AM,29.23716667,-1.005277778,93.8,0.6,-1.090277778,1.623333333,3.491666667,5.85,-1.861111111,0
748,02/01/19 03:00:00 AM,29.2204,-1.061851852,94.4,0.6,-1.118333333,2.62,4.48,7.016666667,-1.814814815,0
749,02/01/19 04:00:00 AM,29.20956667,-1.023981481,94.51666667,0.6,-1.061851852,1.743333333,3.246666667,11.48333333,-1.777777778,0
750,02/01/19 05:00:00 AM,29.2027,-1.081203704,94.45,0.6,-1.128333333,2.246666667,4.481666667,11.73333333,-1.824074074,0
751,02/01/19 06:00:00 AM,29.19973333,-1.156666667,94.23333333,0.6,-1.198888889,2.366666667,4.973333333,9.616666667,-1.962962963,0
752,02/01/19 07:00:00 AM,29.2032,-1.038333333,94,2.7,-1.080648148,1.5,3.861666667,67.1,-1.87037037,0
753,02/01/19 08:00:00 AM,29.19236667,-0.958148148,92.68333333,12.3,-0.849814815,1.496666667,4.356666667,13.35,-2,0
754,02/01/19 09:00:00 AM,29.16973333,-0.732222222,92.08333333,57.5,-0.074351852,2.243333333,5.1,9.633333333,-1.851851852,0
755,02/01/19 10:00:00 AM,29.1584,-0.218148148,89.8,84.8,0.864166667,1.993333333,3.493333333,52.56666667,-1.694444444,0
756,02/01/19 11:00:00 AM,29.1274,0.7925,83.05,128.55,2.564814815,1.373333333,3.491666667,54.91666667,-1.731481481,0.8
757,02/01/19 12:00:00 PM,29.09393333,0.829351852,79.16666667,94.58333333,2.347037037,1.993333333,3.983333333,40.6,-2.388888889,0
758,02/01/19 01:00:00 PM,29.05651667,0.655277778,79.7,84.38333333,1.588333333,2.743333333,6.225,11.48333333,-2.462962963,0
759,02/01/19 02:00:00 PM,29.02946667,0.714814815,79.25,79.8,1.678148148,2.743333333,5.723333333,10.8,-2.444444444,0
760,02/01/19 03:00:00 PM,29.01416667,0.453425926,78.48333333,40.63333333,0.915740741,2.993333333,6.22,11.26666667,-2.861111111,0
761,02/01/19 04:00:00 PM,28.99698333,0.250277778,77.13333333,15.63333333,0.397685185,1.873333333,3.983333333,8.666666667,-3.259259259,0
762,02/01/19 05:00:00 PM,28.96545,0.023425926,77.86666667,1.65,-0.162222222,1.246666667,2.746666667,286.0166667,-3.351851852,0
763,02/01/19 06:00:00 PM,28.9566,-0.283333333,78.48333333,0.6,-0.705277778,1.623333333,2.873333333,234.4,-3.592592593,0
764,02/01/19 07:00:00 PM,28.9507,-0.718333333,80.18333333,0.6,-1.270555556,0.996666667,2.116666667,223.1666667,-3.712962963,0
765,02/01/19 08:00:00 PM,28.94578333,-1.270092593,83.36666667,0.6,-1.589074074,1.493333333,3.241666667,206.5,-3.731481481,0
766,02/01/19 09:00:00 PM,28.92808333,-1.546111111,84.23333333,0.6,-1.866481481,1.12,2.743333333,210.5,-3.861111111,0
767,02/01/19 10:00:00 PM,28.91525,-1.847222222,87.5,0.6,-1.943240741,0.493333333,1.993333333,160.0166667,-3.648148148,0
768,02/01/19 11:00:00 PM,28.8956,-2.135833333,90.6,0.6,-2.208333333,0.616666667,1.993333333,241.9166667,-3.462962963,0
769,02/02/19 12:00:00 AM,28.87096667,-2.242314815,92.91666667,0.6,-2.309814815,0.993333333,2.746666667,213.0666667,-3.240740741,0
770,02/02/19 01:00:00 AM,28.84735,-2.324351852,93.81666667,0.6,-2.430740741,1.62,3.243333333,203.1833333,-3.185185185,0
771,02/02/19 02:00:00 AM,28.8321,-2.16,93.85,0.6,-2.343703704,1.37,2.746666667,141.95,-3.037037037,0
772,02/02/19 03:00:00 AM,28.81288333,-2.222777778,93.81666667,0.6,-2.309814815,1.37,2.87,187.25,-3.111111111,0
773,02/02/19 04:00:00 AM,28.79225,-1.794537037,93.53333333,0.6,-1.957685185,0.866666667,2.243333333,168.4833333,-2.694444444,0
774,02/02/19 05:00:00 AM,28.7883,-1.57037037,93.03333333,0.6,-1.751666667,1.12,2.746666667,179.0333333,-2.537037037,0
775,02/02/19 06:00:00 AM,28.77548333,-1.05712963,91.46666667,0.6,-1.284537037,1.496666667,3.365,193.35,-2.259259259,0
776,02/02/19 07:00:00 AM,28.77056667,-0.939351852,92.7,2.083333333,-1.061944444,2.746666667,4.358333333,168.7,-1.990740741,0
777,02/02/19 08:00:00 AM,28.76171667,-0.619907407,92.01666667,12.91666667,-0.498240741,1.243333333,3.238333333,194.9666667,-1.759259259,1
778,02/02/19 09:00:00 AM,28.75726667,-0.311574074,91.83333333,20.2,-0.153425926,2.243333333,5.476666667,206.4833333,-1.472222222,1
779,02/02/19 10:00:00 AM,28.75236667,0.855925926,88.93333333,53.33333333,1.360740741,1.37,4.233333333,292.1166667,-0.759259259,1
780,02/02/19 11:00:00 AM,28.71643333,1.77787037,80.81666667,136.8833333,2.80037037,2.87,6.35,191,-1.138888889,1
781,02/02/19 12:00:00 PM,28.67115,1.288981481,85.51666667,127.0833333,2.574351852,2.873333333,7.221666667,184.4333333,-0.87962963,1
782,02/02/19 01:00:00 PM,28.63818333,1.298333333,90.06666667,103.9666667,1.917407407,2.873333333,6.346666667,186.5333333,-0.157407407,1
783,02/02/19 02:00:00 PM,28.6298,1.162407407,91.36666667,51.68333333,1.343888889,1.873333333,3.741666667,182.7833333,-0.083333333,1
784,02/02/19 03:00:00 PM,28.62636667,1.021203704,92.88333333,29.58333333,0.847314815,2.12,4.236666667,173.6333333,0,1
785,02/02/19 04:00:00 PM,28.64066667,0.81537037,94.5,7.083333333,0.438981481,2.24,4.105,162.8333333,0.037037037,1
786,02/02/19 05:00:00 PM,28.65148333,0.907037037,95.5,1.016666667,0.429907407,2.366666667,4.353333333,165.1666667,0.259259259,0.5
787,02/02/19 06:00:00 PM,28.66573333,1.107685185,94.13333333,0.6,0.618611111,2.993333333,5.105,172.4666667,0.268518519,0
788,02/02/19 07:00:00 PM,28.67755,1.089351852,94.11666667,0.6,0.623055556,3.241666667,5.603333333,168.4666667,0.231481481,0.8
789,02/02/19 08:00:00 PM,28.68198333,0.773333333,94.36666667,0.6,0.447962963,2.37,4.481666667,186.5333333,-0.027777778,1
790,02/02/19 09:00:00 PM,28.69231667,0.577037037,96.33333333,0.6,0.236203704,1.37,3.61,208.6,0.064814815,1
791,02/02/19 10:00:00 PM,28.70953333,0.719537037,96.8,0.6,0.361111111,1.496666667,3.368333333,168.5,0.259259259,1
792,02/02/19 11:00:00 PM,28.72526667,0.993703704,96.9,0.6,0.691851852,0.993333333,2.493333333,270.3,0.537037037,1
793,02/03/19 12:00:00 AM,28.75386667,1.044074074,97.15,0.6,0.820185185,0.87,2.243333333,164.9666667,0.62962963,1
794,02/03/19 01:00:00 AM,28.7676,1.048240741,97.5,0.6,0.815648148,1.123333333,2.246666667,202.7333333,0.694444444,1
795,02/03/19 02:00:00 AM,28.78976667,1.284814815,97.58333333,0.6,1.025462963,0.37,1.996666667,186.7833333,0.962962963,1
796,02/03/19 03:00:00 AM,28.82225,2.033425926,97.35,0.6,1.533518519,1.246666667,4.23,114.2666667,1.657407407,1
797,02/03/19 04:00:00 AM,28.85768333,2.898611111,92.36666667,0.6,2.177222222,2.116666667,5.85,141.9666667,1.787037037,1
798,02/03/19 05:00:00 AM,28.90051667,2.734722222,90.31666667,0.6,2.172962963,1.12,3.236666667,127.1833333,1.296296296,1
799,02/03/19 06:00:00 AM,28.93643333,2.92962963,88.9,0.6,2.26212963,0.993333333,3.115,92.21666667,1.277777778,1
800,02/03/19 07:00:00 AM,28.97136667,3.04037037,85.65,1.85,2.414166667,0.616666667,1.993333333,220.8,0.851851852,1
801,02/03/19 08:00:00 AM,29.01171667,3.45,82.06666667,14.8,3.013333333,0.87,3.485,103.0166667,0.675925926,1
802,02/03/19 09:00:00 AM,29.02896667,3.891944444,79.83333333,58.31666667,4.073611111,0.743333333,2.12,102.0833333,0.731481481,1
803,02/03/19 10:00:00 AM,29.03488333,5.091203704,76.3,165,6.573055556,1.373333333,4.113333333,107.0166667,1.268518519,1
804,02/03/19 11:00:00 AM,29.03733333,6.508518519,70.68333333,237.9166667,9.285092593,2.116666667,5.725,76.26666667,1.574074074,1
805,02/03/19 12:00:00 PM,29.01713333,7.401018519,65.66666667,241.8666667,11.71231481,2.493333333,6.846666667,20.65,1.407407407,1
806,02/03/19 01:00:00 PM,28.98763333,8.214814815,62,156.6666667,11.53361111,2.493333333,6.35,22.51666667,1.37037037,0
807,02/03/19 02:00:00 PM,28.97138333,8.778425926,59.45,231.65,13.45833333,2.373333333,5.596666667,18.31666667,1.361111111,0
808,02/03/19 03:00:00 PM,29.0014,8.285925926,61.56666667,51.86666667,9.12462963,1.746666667,4.486666667,23.21666667,1.351851852,0.2
809,02/03/19 04:00:00 PM,29.02848333,7.560277778,64.66666667,21.25,7.501481481,3.113333333,6.593333333,68.28333333,1.351851852,0
810,02/03/19 05:00:00 PM,29.03785,6.36462963,66.7,1.45,5.863148148,2.873333333,5.1,175.75,0.638888889,0
811,02/03/19 06:00:00 PM,29.03636667,5.131111111,71.36666667,0.6,4.344537037,1.623333333,3.241666667,339.5333333,0.37037037,0.8
812,02/03/19 07:00:00 PM,29.0403,3.662777778,75.96666667,0.6,3.024722222,1.12,2.62,168.4666667,-0.194444444,0.8
813,02/03/19 08:00:00 PM,29.04668333,2.421851852,80.9,0.6,1.871203704,1.246666667,2.996666667,327.7833333,-0.490740741,0.8
814,02/03/19 09:00:00 PM,29.04668333,1.415925926,85.23333333,0.6,0.952685185,1.493333333,3.11,183.9666667,-0.796296296,1
815,02/03/19 10:00:00 PM,29.02993333,0.54962963,88.28333333,0.6,0.125462963,0.74,2.12,120.6166667,-1.157407407,1
816,02/03/19 11:00:00 PM,29.00531667,0.623055556,89.13333333,0.6,0.180648148,0.866666667,2.12,118,-0.981481481,1
817,02/04/19 12:00:00 AM,28.98516667,0.231759259,90.31666667,0.6,-0.124907407,1.246666667,2.87,77.43333333,-1.203703704,1
818,02/04/19 01:00:00 AM,28.96055,0.162222222,91.25,0.6,-0.250648148,0.993333333,2.493333333,14.56666667,-1.092592593,1
819,02/04/19 02:00:00 AM,28.95021667,0.406574074,91.38333333,0.6,0.078888889,1.373333333,3.246666667,61.48333333,-0.87962963,1
820,02/04/19 03:00:00 AM,28.91675,1.096944444,89.3,0.6,0.631388889,1.493333333,3.365,146.6333333,-0.462962963,1
821,02/04/19 04:00:00 AM,28.90298333,2.769722222,84.56666667,0.6,2.314907407,2.496666667,4.606666667,185.85,0.444444444,1
822,02/04/19 05:00:00 AM,28.89951667,3.039537037,82.4,0.6,2.876481481,2.623333333,5.101666667,178.3,0.342592593,1
823,02/04/19 06:00:00 AM,28.90298333,3.48037037,82,0.6,3.172314815,2.62,4.973333333,205.0833333,0.703703704,1
824,02/04/19 07:00:00 AM,28.91921667,3.958055556,80.43333333,2.283333333,3.752592593,2.12,4.235,199.9333333,0.87962963,1
825,02/04/19 08:00:00 AM,28.93693333,4.180185185,81.08333333,20.2,4.179814815,1.373333333,3.491666667,214.2166667,1.231481481,0.8
826,02/04/19 09:00:00 AM,28.95565,5.42712963,80.11666667,30.81666667,5.581296296,1.611666667,4.363333333,194.5333333,2.287037037,0.8
827,02/04/19 10:00:00 AM,28.9778,4.88537037,81.05,33.31666667,5.238333333,4.111666667,9.463333333,16.66666667,1.898148148,0
828,02/04/19 11:00:00 AM,29.0019,3.18537037,84.6,25.4,3.476018519,5.23,11.705,15.73333333,0.842592593,0
829,02/04/19 12:00:00 PM,29.00288333,2.57,87,32.91666667,2.805740741,3.618333333,8.22,16.66666667,0.657407407,0
830,02/04/19 01:00:00 PM,28.99748333,2.387314815,89.31666667,23.95,2.561481481,2.366666667,5.85,11.25,0.796296296,0.5
831,02/04/19 02:00:00 PM,29.00188333,2.476759259,89.85,28.33333333,2.654907407,2.246666667,5.35,12.45,0.981481481,0
832,02/04/19 03:00:00 PM,29.01713333,2.454351852,90.2,17.48333333,2.561388889,2.62,6.103333333,16.2,1.018518519,0
833,02/04/19 04:00:00 PM,29.03538333,2.507777778,88.03333333,4.366666667,2.436203704,3.246666667,7.22,12.68333333,0.740740741,0
834,02/04/19 05:00:00 PM,29.06685,2.190648148,90.68333333,0.6,1.980185185,2.616666667,5.85,11.98333333,0.814814815,0
835,02/04/19 06:00:00 PM,29.09688333,2.217777778,90.65,0.6,2.034074074,1.87,4.85,9.616666667,0.842592593,0
836,02/04/19 07:00:00 PM,29.09493333,2.208888889,88.18333333,0.6,2.060740741,3.118333333,7.59,72.5,0.435185185,0
837,02/04/19 08:00:00 PM,29.09541667,1.966666667,83.91666667,0.6,1.854537037,3.613333333,9.713333333,15.26666667,-0.481481481,0
838,02/04/19 09:00:00 PM,29.11163333,1.570092593,81.35,0.6,1.456944444,5.351666667,11.96,14.33333333,-1.277777778,0
839,02/04/19 10:00:00 PM,29.11558333,1.379722222,80.28333333,0.6,1.248425926,4.976666667,11.20666667,13.38333333,-1.62962963,0.5
840,02/04/19 11:00:00 PM,29.12986667,1.071111111,77.98333333,0.6,0.948055556,4.231666667,10.58833333,16.68333333,-2.333333333,0.8
841,02/05/19 12:00:00 AM,29.13281667,0.747037037,77.36666667,0.6,0.637037037,2.991666667,8.345,9.85,-2.759259259,1
842,02/05/19 01:00:00 AM,29.13331667,0.503611111,73.93333333,0.6,0.393240741,3.491666667,9.466666667,12.45,-3.611111111,1
843,02/05/19 02:00:00 AM,29.15151667,0.018796296,69.9,0.6,-0.041666667,6.1,14.19333333,15.96666667,-4.814814815,1
844,02/05/19 03:00:00 AM,29.16185,-0.273796296,72.18333333,0.6,-0.385648148,6.476666667,12.82666667,13.38333333,-4.685185185,1
845,02/05/19 04:00:00 AM,29.18448333,-1.020462963,75.05,0.6,-1.001574074,6.473333333,14.07,14.78333333,-4.898148148,1
846,02/05/19 05:00:00 AM,29.22336667,-1.789814815,74.23333333,0.6,-1.83287037,6.466666667,14.82,17.36666667,-5.777777778,1
847,02/05/19 06:00:00 AM,29.2583,-2.319722222,73.55,0.6,-2.343888889,6.973333333,15.19166667,16.9,-6.398148148,1
848,02/05/19 07:00:00 AM,29.28391667,-2.780833333,74.96666667,2.283333333,-2.815092593,5.101666667,12.45,14.78333333,-6.592592593,1
849,02/05/19 08:00:00 AM,29.30555,-2.737222222,76.31666667,33.75,-2.649814815,3.118333333,8.473333333,22.05,-6.314814815,0.8
850,02/05/19 09:00:00 AM,29.30555,-2.5375,75.76666667,62.1,-2.155277778,3.986666667,9.463333333,18.3,-6.25,0.8
851,02/05/19 10:00:00 AM,29.30801667,-2.435648148,74.71666667,67.71666667,-1.861666667,4.476666667,9.09,16.66666667,-6.314814815,1
852,02/05/19 11:00:00 AM,29.31293333,-1.756759259,72.63333333,115.4166667,-0.700925926,3.116666667,6.966666667,37.55,-6.037037037,1
853,02/05/19 12:00:00 PM,29.31488333,-1.885648148,73.55,96.01666667,-1.048148148,3.608333333,8.346666667,14.08333333,-5.981481481,0.8
854,02/05/19 01:00:00 PM,29.2967,-1.541574074,73.05,103.1166667,-0.451111111,3.37,7.72,16.18333333,-5.75,1
855,02/05/19 02:00:00 PM,29.2642,-1.38462963,67.46666667,119.9833333,-0.128981481,3.361666667,7.973333333,19.25,-6.638888889,1
856,02/05/19 03:00:00 PM,29.26321667,-1.123518519,63.6,67.5,-0.269166667,2.868333333,6.346666667,44.1,-7.138888889,1
857,02/05/19 04:00:00 PM,29.26321667,-1.46037037,64.51666667,35.2,-1.0725,1.746666667,4.606666667,85.63333333,-7.305555556,1
858,02/05/19 05:00:00 PM,29.2465,-1.856851852,66.36666667,2.9,-2.044537037,2.246666667,5.353333333,10.56666667,-7.268518519,1
859,02/05/19 06:00:00 PM,29.23765,-2.092685185,66.61666667,0.6,-2.290555556,1.87,4.231666667,7.75,-7.472222222,1
860,02/05/19 07:00:00 PM,29.22041667,-2.31462963,67.13333333,0.6,-2.673888889,1.743333333,3.488333333,63.35,-7.611111111,1
861,02/05/19 08:00:00 PM,29.21006667,-2.469444444,69.65,0.6,-2.7375,1.373333333,2.87,33.31666667,-7.268518519,1
862,02/05/19 09:00:00 PM,29.1643,-2.280833333,70.06666667,0.6,-2.324351852,1.996666667,4.108333333,173.1666667,-7,1
863,02/05/19 10:00:00 PM,29.1136,-2.053796296,70.63333333,0.6,-2.145555556,1.373333333,3.12,236.9833333,-6.657407407,1
864,02/05/19 11:00:00 PM,29.09346667,-2.949259259,78.65,0.6,-2.812222222,1.12,3.241666667,151.5666667,-6.157407407,1
865,02/06/19 12:00:00 AM,29.05503333,-3.291574074,89.21666667,0.6,-3.330740741,0.74,2.741666667,280.3833333,-4.833333333,1
866,02/06/19 01:00:00 AM,29.02453333,-3.114814815,91.93333333,0.6,-3.2125,0.993333333,2.865,264.6833333,-4.25,1
867,02/06/19 02:00:00 AM,28.96005,-1.680185185,90.4,0.6,-1.90537037,3.116666667,7.72,178.7833333,-3.046296296,1
868,02/06/19 03:00:00 AM,28.9271,-1.388981481,87.66666667,0.6,-1.589074074,1.866666667,5.733333333,167.3,-3.157407407,1
869,02/06/19 04:00:00 AM,28.901,-1.010740741,91.68333333,0.6,-1.32787037,1.99,4.233333333,199.8833333,-2.194444444,1
870,02/06/19 05:00:00 AM,28.86605,-1.152962963,93.51666667,0.6,-1.251759259,1.246666667,3.245,195.4833333,-2.064814815,1
871,02/06/19 06:00:00 AM,28.84391667,-0.490185185,94.85,0.6,-0.813888889,1.243333333,2.741666667,249.1833333,-1.222222222,1
872,02/06/19 07:00:00 AM,28.82618333,-0.04212963,94.96666667,1.45,-0.330277778,1.12,3.486666667,124.8333333,-0.740740741,1
873,02/06/19 08:00:00 AM,28.79076667,0.85212963,93.76666667,14.16666667,0.370092593,3.858333333,7.72,178.5666667,-0.027777778,1
874,02/06/19 09:00:00 AM,28.76465,1.098518519,93.08333333,17.08333333,0.897777778,4.226666667,7.97,182.0833333,0.092592593,0.5
875,02/06/19 10:00:00 AM,28.77005,1.447962963,93.51666667,23.33333333,1.28462963,3.988333333,7.843333333,180.9166667,0.5,0
876,02/06/19 11:00:00 AM,28.75186667,1.737314815,94.15,27.51666667,1.66037037,4.73,8.84,175.5,0.87962963,1
877,02/06/19 12:00:00 PM,28.712,2.020740741,93.96666667,23.13333333,2.00287037,2.993333333,6.1,182.0833333,1.138888889,1
878,02/06/19 01:00:00 PM,28.68198333,2.280277778,93.53333333,23.11666667,2.28,1.996666667,4.24,199.6833333,1.324074074,1
879,02/06/19 02:00:00 PM,28.67211667,1.764259259,94.66666667,19.35,1.849444444,1.243333333,2.873333333,180.4333333,1.018518519,1
880,02/06/19 03:00:00 PM,28.68148333,1.818240741,96.4,14.78333333,1.759907407,1.496666667,3.985,283.45,1.305555556,1
881,02/06/19 04:00:00 PM,28.66868333,1.647314815,97.11666667,7.5,1.606203704,1.496666667,3.983333333,156.7333333,1.240740741,1
882,02/06/19 05:00:00 PM,28.5752,2.315092593,96.65,0.6,1.912037037,4.103333333,8.216666667,185.6,1.851851852,1
883,02/06/19 06:00:00 PM,28.56631667,2.462962963,94.48333333,0.6,2.141481481,2.488333333,6.1,104.3833333,1.657407407,1
884,02/06/19 07:00:00 PM,28.58455,1.791203704,96.18333333,0.6,1.651481481,2.746666667,5.606666667,10.33333333,1.240740741,1
885,02/06/19 08:00:00 PM,28.57373333,0.920740741,97.13333333,0.6,0.81537037,2.243333333,4.853333333,14.31666667,0.518518519,1
886,02/06/19 09:00:00 PM,28.56535,0.439351852,97.85,0.6,0.37037037,2.37,4.358333333,7.716666667,0.12962963,1
887,02/06/19 10:00:00 PM,28.54665,0.254722222,98.35,0.6,0.139444444,1.746666667,3.741666667,123.6666667,0.046296296,1
888,02/06/19 11:00:00 PM,28.50825,0.097592593,98.51666667,0.6,0.023611111,2.24,5.23,65.93333333,-0.111111111,1
889,02/07/19 12:00:00 AM,28.50431667,-0.106388889,98.71666667,0.6,-0.198981481,2.493333333,5.473333333,10.78333333,-0.277777778,1
890,02/07/19 01:00:00 AM,28.49153333,-0.647962963,98.85,0.6,-0.483703704,3.738333333,7.47,13.86666667,-0.787037037,1
891,02/07/19 02:00:00 AM,28.46346667,-1.057407407,98.91666667,0.6,-0.840555556,2.873333333,6.726666667,13.13333333,-1.212962963,1
892,02/07/19 03:00:00 AM,28.45755,-1.256018519,99,0.6,-1.099722222,2.996666667,6.596666667,12.93333333,-1.407407407,1
893,02/07/19 04:00:00 AM,28.43198333,-1.417407407,99.1,0.6,-1.038796296,2.496666667,5.35,124.1166667,-1.537037037,1
894,02/07/19 05:00:00 AM,28.39555,-1.460462963,99.1,0.6,-0.82712963,1.623333333,4.481666667,349.85,-1.592592593,1
895,02/07/19 06:00:00 AM,28.3114,-1.991851852,98.93333333,0.6,-1.948425926,1.623333333,4.108333333,344.2166667,-2.148148148,1
896,02/07/19 07:00:00 AM,28.2474,-2.654722222,98.91666667,0.6,-2.630277778,1.12,3.366666667,341.1833333,-2.787037037,1
897,02/07/19 08:00:00 AM,28.20556667,-3.080185185,98.85,2.5,-3.030648148,1.12,2.993333333,287.2,-3.268518519,1
898,02/07/19 09:00:00 AM,28.10123333,-3.981666667,98.51666667,5.2,-3.896481481,0.873333333,2.246666667,30.71666667,-4.194444444,1
899,02/07/19 10:00:00 AM,28.08103333,-4.111666667,98.25,14.58333333,-4.041296296,0.246666667,0.37,44.08333333,-4.342592593,1
