Plot Title: DL5,,,,,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, mph (LGR S/N: 20054090, SEN S/N: 20896535)",,,
8867,01/05/20 10:00:00 AM,-1.666666667,84.2,13.84,299.6,38.1464,0,-4.826666667,0.8,24.44,,,
8868,01/05/20 11:00:00 AM,-1.816666667,91,10.08,301.7,39.0768,0,-3.616666667,1,23.72,,,
8869,01/05/20 12:00:00 PM,-1.605555556,78.68,11.39,298.8,96.1801,0,-5.869555556,1,19.96,,,
8870,01/05/20 01:00:00 PM,-1.25,77.69,12.6,300.1,120.7194,0,-5.712,1,25.15,,,
8871,01/05/20 02:00:00 PM,-0.827777778,69.96,11.59,299,169.798,0,-6.835777778,1,19.78,,,
8872,01/05/20 03:00:00 PM,-0.416666667,68.38,10.67,299.4,114.0903,0,-6.740666667,1,20.5,,,
8873,01/05/20 04:00:00 PM,-0.583333333,71.7,8.8,303.7,39.3094,0,-6.243333333,1,17.82,,,
8874,01/05/20 05:00:00 PM,-0.838888889,75.23,5.39,334.4,7.7921,0,-5.792888889,1,11.2,,,
8875,01/05/20 06:00:00 PM,-0.922222222,76.08,2.17,356.8,0,0,-5.706222222,1,6.01,,,
8876,01/05/20 07:00:00 PM,-1.5,83.3,3.65,127.4,0,0,-4.84,1,4.94,,,
8877,01/05/20 08:00:00 PM,-1.805555556,84.7,3.75,148.8,0,0,-4.865555556,1,5.83,,,
8878,01/05/20 09:00:00 PM,-1.788888889,85.3,4.19,147.2,0,0,-4.728888889,1,6.72,,,
8879,01/05/20 10:00:00 PM,-1.472222222,85.6,4.35,183.5,0,0,-4.352222222,1,10.12,,,
8880,01/05/20 11:00:00 PM,-1.711111111,92.3,3.07,195.4,0,0.01,-3.251111111,1,8.87,,,
8881,01/06/20 12:00:00 AM,-1.9,92.6,3.89,147.1,0,0,-3.38,1,7.26,,,
8882,01/06/20 01:00:00 AM,-2.105555556,92.8,5.83,152.2,0,0,-3.545555556,1,9.41,,,
8883,01/06/20 02:00:00 AM,-2.194444444,95,7.38,149.8,0,0,-3.194444444,1,11.73,,,
8884,01/06/20 03:00:00 AM,-2.3,95.5,7.84,150.4,0,0,-3.2,1,11.91,,,
8885,01/06/20 04:00:00 AM,-1.894444444,90.7,7.02,159.5,0,0,-3.754444444,1,12.45,,,
8886,01/06/20 05:00:00 AM,-1.222222222,90.3,6.51,172.5,0,0,-3.162222222,1,11.38,,,
8887,01/06/20 06:00:00 AM,-0.872222222,91.3,4.37,186.7,0,0.01,-2.612222222,1,9.41,,,
8888,01/06/20 07:00:00 AM,-0.366666667,92.2,3.63,200.6,0,0,-1.926666667,1,7.8,,,
8889,01/06/20 08:00:00 AM,0.088888889,92.5,4.34,225.1,1.7445,0.01,-1.411111111,1,8.51,,,
8890,01/06/20 09:00:00 AM,0.472222222,93.7,10.08,256.5,37.5649,0,-0.787777778,1,19.07,,,
8891,01/06/20 10:00:00 AM,1.227777778,78.25,8.35,265.1,82.573,0,-3.122222222,1,17.1,,,
8892,01/06/20 11:00:00 AM,1.555555556,73.96,8.91,257,87.8065,0,-3.652444444,1,19.25,,,
8893,01/06/20 12:00:00 PM,1.594444444,61.13,12.69,272.3,78.1536,0,-6.179555556,1,28.55,,,
8894,01/06/20 01:00:00 PM,1.838888889,57.28,16.06,274.5,191.7787,0,-6.705111111,1,25.87,,,
8895,01/06/20 02:00:00 PM,2.183333333,59.22,11.11,279.2,115.2533,0,-5.972666667,0.8,22.29,,,
8896,01/06/20 03:00:00 PM,2.894444444,57.88,14.33,275.4,231.7859,0,-5.529555556,0.8,26.58,,,
8897,01/06/20 04:00:00 PM,2.822222222,52.7,13.7,273.7,107.5775,0,-6.637777778,0.2,23.9,,,
8898,01/06/20 05:00:00 PM,2.238888889,56.12,8.76,266.9,16.6309,0,-6.537111111,0,17.1,,,
8899,01/06/20 06:00:00 PM,1.233333333,58.12,5.86,247.5,0,0,-7.142666667,0,16.56,,,
8900,01/06/20 07:00:00 PM,-0.066666667,70.79,3.29,201,0,0,-5.908666667,0,7.98,,,
8901,01/06/20 08:00:00 PM,-3.572222222,84,4.08,135.2,0,0,-6.772222222,0,5.65,,,
8902,01/06/20 09:00:00 PM,-4.233333333,72.06,4.78,158.8,0.3489,0,-9.821333333,1,10.3,,,
8903,01/06/20 10:00:00 PM,0.394444444,59.5,8.4,253.3,0.3489,0,-7.705555556,1,14.95,,,
8904,01/06/20 11:00:00 PM,1.627777778,67.27,9.29,280.5,0,0,-4.918222222,1,17.1,,,
8905,01/07/20 12:00:00 AM,0.577777778,81.7,8.19,338.7,0,0,-3.082222222,1,15.85,,,
8906,01/07/20 01:00:00 AM,-0.461111111,74.86,3.97,357.2,0,0,-5.489111111,1,9.05,,,
8907,01/07/20 02:00:00 AM,-0.694444444,80.4,2.78,105.5,0,0,-4.614444444,1,4.76,,,
8908,01/07/20 03:00:00 AM,-1.155555556,81.6,2.2,137.1,0,0,-4.835555556,1,4.04,,,
8909,01/07/20 04:00:00 AM,-2.088888889,83.8,2.57,128,0,0,-5.328888889,1,5.65,,,
8910,01/07/20 05:00:00 AM,-3.144444444,86.9,2.49,109.1,0,0,-5.764444444,0.5,4.4,,,
8911,01/07/20 06:00:00 AM,-4.583333333,91.1,3.52,129.6,0,0,-6.363333333,0,5.29,,,
8912,01/07/20 07:00:00 AM,-5.033333333,90.2,4.42,140.2,0,0,-6.993333333,0,7.8,,,
8913,01/07/20 08:00:00 AM,-5.072222222,89.4,3.38,135.2,4.3031,0,-7.192222222,0,4.94,,,
8914,01/07/20 09:00:00 AM,-4.433333333,88.4,4.79,123.6,58.7315,0,-6.753333333,0,8.16,,,
8915,01/07/20 10:00:00 AM,-2.644444444,80.2,5.34,137.6,114.0903,0,-6.604444444,0.8,7.44,,,
8916,01/07/20 11:00:00 AM,-0.483333333,76.41,5.6,125.8,141.1882,0,-5.201333333,0,8.69,,,
8917,01/07/20 12:00:00 PM,0.011111111,74.14,5.53,136.5,112.4621,0,-5.160888889,0,8.51,,,
8918,01/07/20 01:00:00 PM,0.4,73.22,5.85,136.7,106.7634,0,-4.956,0,9.95,,,
8919,01/07/20 02:00:00 PM,0.322222222,73.25,7.86,142.9,71.2919,0,-5.027777778,0.8,10.84,,,
8920,01/07/20 03:00:00 PM,0.316666667,74.4,7.24,156.2,48.4971,0,-4.803333333,0.8,11.91,,,
8921,01/07/20 04:00:00 PM,0.411111111,74.73,5.78,147.6,29.4239,0,-4.642888889,0.8,10.48,,,
8922,01/07/20 05:00:00 PM,0.372222222,74.38,3.34,159.4,5.3498,0,-4.751777778,1,7.08,,,
8923,01/07/20 06:00:00 PM,0.083333333,89.8,4.07,206.6,0,0.01,-1.956666667,1,9.77,,,
8924,01/07/20 07:00:00 PM,-0.494444444,92.9,2.17,198.1,0,0.02,-1.914444444,1,5.47,,,
8925,01/07/20 08:00:00 PM,-0.844444444,95.1,2.59,148,0,0.02,-1.824444444,1,3.5,,,
8926,01/07/20 09:00:00 PM,-1.216666667,96.2,4.45,146.7,0,0.01,-1.976666667,0.8,8.51,,,
8927,01/07/20 10:00:00 PM,-1.938888889,95.3,3.03,149.6,0,0,-2.878888889,0.5,4.94,,,
8928,01/07/20 11:00:00 PM,-2.655555556,95.1,4.72,150.8,0,0,-3.635555556,0.8,7.44,,,
8929,01/08/20 12:00:00 AM,-2.205555556,94.2,5.66,149,0,0,-3.365555556,1,8.33,,,
8930,01/08/20 01:00:00 AM,-2.05,93.4,5.56,143.9,0,0,-3.37,0.8,9.59,,,
8931,01/08/20 02:00:00 AM,-2.222222222,91.8,4.25,147.6,0,0,-3.862222222,1,6.55,,,
8932,01/08/20 03:00:00 AM,-1.988888889,89.4,2.69,184.9,0,0,-4.108888889,0.5,5.12,,,
8933,01/08/20 04:00:00 AM,-2.172222222,85.6,3.62,189,0,0,-5.052222222,0.5,6.72,,,
8934,01/08/20 05:00:00 AM,-3.172222222,90,4.07,156.4,0,0,-5.172222222,0.5,5.65,,,
8935,01/08/20 06:00:00 AM,-3.933333333,92.2,3.93,152.5,0,0,-5.493333333,0.8,5.12,,,
8936,01/08/20 07:00:00 AM,-4.7,93.8,4.71,147,0,0,-5.94,0.8,6.19,,,
8937,01/08/20 08:00:00 AM,-2.705555556,89,4.03,161.9,1.163,0,-4.905555556,0.8,8.33,,,
8938,01/08/20 09:00:00 AM,-1.844444444,81.6,2.57,200.6,9.8855,0,-5.524444444,0.8,6.37,,,
8939,01/08/20 10:00:00 AM,-1.194444444,69.07,10.11,281.8,38.1464,0,-7.380444444,0.8,19.25,,,
8940,01/08/20 11:00:00 AM,-0.983333333,62.09,14,281.9,193.058,0,-8.565333333,0.8,22.29,,,
8941,01/08/20 12:00:00 PM,-1.488888889,53.05,11.54,315,142.7001,0,-10.87888889,0.8,29.27,,,
8942,01/08/20 01:00:00 PM,-2.066666667,59.45,15.02,290.1,195.0351,0,-10.17666667,0.8,24.08,,,
8943,01/08/20 02:00:00 PM,-2.777777778,49.5,16.39,286.2,135.3732,0,-12.87777778,0.8,30.52,,,
8944,01/08/20 03:00:00 PM,-2.85,62.6,15.86,281.5,241.0899,0,-10.33,0.8,28.01,,,
8945,01/08/20 04:00:00 PM,-3.305555556,71.08,15.69,293.8,148.6314,0,-9.089555556,0.8,29.98,,,
8946,01/08/20 05:00:00 PM,-4.888888889,79.41,11.8,301.3,27.3305,0,-9.006888889,0.8,21.93,,,
8947,01/08/20 06:00:00 PM,-5.094444444,66.24,13.08,295.9,0,0,-11.84644444,0.8,23.54,,,
8948,01/08/20 07:00:00 PM,-5.8,72.2,12.76,283.2,0,0,-11.36,0.8,24.26,,,
8949,01/08/20 08:00:00 PM,-6.316666667,74.59,13.91,288.4,0,0,-11.39866667,1,22.65,,,
8950,01/08/20 09:00:00 PM,-6.644444444,72.58,12.57,296.7,0,0,-12.12844444,1,21.22,,,
8951,01/08/20 10:00:00 PM,-7.394444444,92.7,14.08,293.8,0,0,-8.854444444,1,25.15,,,
8952,01/08/20 11:00:00 PM,-7.583333333,63.79,15.31,301.6,0,0,-14.82533333,0,28.37,,,
8953,01/09/20 12:00:00 AM,-7.7,65.26,13.07,290.8,0,0,-14.648,1,25.33,,,
8954,01/09/20 01:00:00 AM,-7.605555556,67.88,11.67,294.5,0,0,-14.02955556,1,24.97,,,
8955,01/09/20 02:00:00 AM,-7.994444444,83.8,9.96,317.8,0,0,-11.23444444,1,19.43,,,
8956,01/09/20 03:00:00 AM,-8.711111111,94,9.18,323.1,0,0,-9.911111111,1,17.46,,,
8957,01/09/20 04:00:00 AM,-9.338888889,93.1,7.26,339.1,0,0,-10.71888889,1,15.85,,,
8958,01/09/20 05:00:00 AM,-9.611111111,91.9,6.25,0.31,0,0,-11.23111111,1,11.38,,,
8959,01/09/20 06:00:00 AM,-9.7,89.4,4.84,354.5,0,0,-11.82,1,9.41,,,
8960,01/09/20 07:00:00 AM,-9.65,85.3,4.43,357.3,0,0,-12.59,0.8,8.33,,,
8961,01/09/20 08:00:00 AM,-10.05,87.8,2.75,42.45,2.7912,0,-12.49,0.8,6.01,,,
8962,01/09/20 09:00:00 AM,-9.861111111,85.5,1.04,131,70.4778,0,-12.76111111,0.8,2.43,,,
8963,01/09/20 10:00:00 AM,-7.733333333,78.13,1.98,130.3,188.0571,0,-12.10733333,0.5,4.22,,,
8964,01/09/20 11:00:00 AM,-7.066666667,68.05,2.76,57.52,279.7015,0,-13.45666667,0,6.55,,,
8965,01/09/20 12:00:00 PM,-6.444444444,65.13,5.26,142.2,277.0266,0,-13.41844444,0,9.05,,,
8966,01/09/20 01:00:00 PM,-5.861111111,61.88,9.58,147,326.5704,0,-13.48511111,0,16.03,,,
8967,01/09/20 02:00:00 PM,-5.222222222,58.75,9.95,161.1,238.6476,0,-13.47222222,0,16.74,,,
8968,01/09/20 03:00:00 PM,-4.727777778,59.58,9.97,153,169.6817,0,-12.81177778,0,15.31,,,
8969,01/09/20 04:00:00 PM,-4.516666667,58.67,9.92,147.1,84.2012,0,-12.78266667,0,16.21,,,
8970,01/09/20 05:00:00 PM,-4.294444444,57.66,8.69,149.5,19.1895,0,-12.76244444,0,16.39,,,
8971,01/09/20 06:00:00 PM,-4.088888889,56.45,12.3,147.3,0,0,-12.79888889,0,20.5,,,
8972,01/09/20 07:00:00 PM,-3.988888889,55.26,14.35,151.7,0,0,-12.93688889,0,26.4,,,
8973,01/09/20 08:00:00 PM,-3.688888889,56.36,17,161.2,0,0,-12.41688889,0,28.01,,,
8974,01/09/20 09:00:00 PM,-3.477777778,53.91,14.61,156.4,0,0,-12.69577778,0,24.26,,,
8975,01/09/20 10:00:00 PM,-3.177777778,52.04,16.08,166.3,0,0,-12.76977778,0,24.44,,,
8976,01/09/20 11:00:00 PM,-2.955555556,54.93,16.27,170.3,0,0,-11.96955556,0,26.22,,,
8977,01/10/20 12:00:00 AM,-2.783333333,57.69,17.77,164.1,0,0,-11.24533333,0,26.94,,,
8978,01/10/20 01:00:00 AM,-2.594444444,60.74,15.04,159,0,0,-10.44644444,0,25.87,,,
8979,01/10/20 02:00:00 AM,-2.088888889,61.24,14.69,153.9,0,0,-9.840888889,0.5,25.69,,,
8980,01/10/20 03:00:00 AM,-1.522222222,61.59,13.19,162.6,0,0,-9.204222222,0,23,,,
8981,01/10/20 04:00:00 AM,-1.255555556,64.45,15.34,157.9,0,0,-8.365555556,1,24.44,,,
8982,01/10/20 05:00:00 AM,-1.088888889,63.77,13.16,156.3,0,0,-8.334888889,1,23,,,
8983,01/10/20 06:00:00 AM,-0.755555556,67.22,10.02,152.8,0,0,-7.311555556,0.8,17.1,,,
8984,01/10/20 07:00:00 AM,-0.633333333,70.99,11.3,150.8,0,0,-6.435333333,0.8,18.53,,,
8985,01/10/20 08:00:00 AM,-0.205555556,72.45,11.02,158.3,0.3489,0,-5.715555556,0.8,19.25,,,
8986,01/10/20 09:00:00 AM,0.166666667,71.61,10.69,153.5,11.7463,0,-5.511333333,1,19.43,,,
8987,01/10/20 10:00:00 AM,1.194444444,74.16,10.46,162.6,44.3103,0,-3.973555556,0.8,18.17,,,
8988,01/10/20 11:00:00 AM,1.055555556,81,8.7,150.3,50.4742,0.01,-2.744444444,1,12.99,,,
8989,01/10/20 12:00:00 PM,1.388888889,78.01,9.47,154.8,79.3166,0.01,-3.009111111,0.8,14.42,,,
8990,01/10/20 01:00:00 PM,2.394444444,81.3,9.91,160.5,78.9677,0,-1.345555556,0.8,15.13,,,
8991,01/10/20 02:00:00 PM,2.938888889,77.9,9.13,155.8,63.8487,0,-1.481111111,1,15.31,,,
8992,01/10/20 03:00:00 PM,4.022222222,82.4,7.71,152,41.0539,0.01,0.502222222,0.8,11.73,,,
8993,01/10/20 04:00:00 PM,3.333333333,92.1,8.24,149.3,16.0494,0.03,1.753333333,1,13.17,,,
8994,01/10/20 05:00:00 PM,3.377777778,92.1,7.57,146.1,5.1172,0.02,1.797777778,1,11.56,,,
8995,01/10/20 06:00:00 PM,3.772222222,93.8,6.74,155.7,0.1163,0.02,2.532222222,1,11.02,,,
8996,01/10/20 07:00:00 PM,4.061111111,92.2,7.7,149.7,0.1163,0,2.501111111,1,13.52,,,
8997,01/10/20 08:00:00 PM,4.6,91.3,6.7,155.1,0.1163,0,2.86,1,11.56,,,
8998,01/10/20 09:00:00 PM,4.65,90.4,7.68,149.3,0.1163,0,2.73,1,10.48,,,
8999,01/10/20 10:00:00 PM,5.127777778,87.9,7.22,150.8,0.4652,0,2.707777778,1,10.66,,,
9000,01/10/20 11:00:00 PM,5.611111111,87.3,6.81,154.9,0,0,3.071111111,1,10.84,,,
9001,01/11/20 12:00:00 AM,6.322222222,86.4,6.41,166.8,0.2326,0,3.602222222,1,11.56,,,
9002,01/11/20 01:00:00 AM,6.788888889,86,9.34,150.2,0.2326,0,3.988888889,1,15.13,,,
9003,01/11/20 02:00:00 AM,7.127777778,87,12.55,146.2,0.1163,0,4.527777778,1,19.61,,,
9004,01/11/20 03:00:00 AM,7.383333333,88.4,10.12,136.7,0,0,5.063333333,1,17.1,,,
9005,01/11/20 04:00:00 AM,7.455555556,89.1,8.11,131.1,0,0,5.275555556,0.8,14.95,,,
9006,01/11/20 05:00:00 AM,8.111111111,88.7,7.59,146.2,0,0,5.851111111,1,14.42,,,
9007,01/11/20 06:00:00 AM,9.288888889,88.3,10.49,166.5,0,0,6.948888889,1,18,,,
9008,01/11/20 07:00:00 AM,10.13888889,87.6,12.26,172.1,0,0,7.658888889,1,22.65,,,
9009,01/11/20 08:00:00 AM,11.15,86.4,12.39,175.9,1.2793,0,8.43,0.8,21.57,,,
9010,01/11/20 09:00:00 AM,11.92222222,84.8,12.11,174.3,24.1904,0,8.882222222,0.8,21.75,,,
9011,01/11/20 10:00:00 AM,12.81111111,82.9,13.84,174.2,71.8734,0,9.391111111,0.8,30.7,,,
9012,01/11/20 11:00:00 AM,13.91111111,80.5,14.13,177.6,116.9978,0,10.01111111,0.8,28.91,,,
9013,01/11/20 12:00:00 PM,15.16111111,78.85,12.76,176.9,209.1074,0,10.93111111,0.8,25.51,,,
9014,01/11/20 01:00:00 PM,15.57222222,77.12,12.01,175.2,153.0508,0,10.99622222,0.8,23.9,,,
9015,01/11/20 02:00:00 PM,15.85,79.41,12.36,173.4,160.3777,0,11.732,0.5,26.05,,,
9016,01/11/20 03:00:00 PM,15.52777778,80.1,11.41,177.9,69.3148,0,11.54777778,0.5,20.68,,,
9017,01/11/20 04:00:00 PM,15.57222222,80.9,11.84,170.4,29.4239,0,11.75222222,0.5,23.18,,,
9018,01/11/20 05:00:00 PM,15.56111111,81.5,12.62,169.1,4.5357,0,11.86111111,0.8,19.43,,,
9019,01/11/20 06:00:00 PM,15.77222222,82.2,14.73,162.5,0,0,12.21222222,0.5,23.36,,,
9020,01/11/20 07:00:00 PM,16.13888889,80.9,14.03,165.3,0,0,12.31888889,0,26.22,,,
9021,01/11/20 08:00:00 PM,16.62222222,81,12.15,167.9,0,0,12.82222222,0,23.36,,,
9022,01/11/20 09:00:00 PM,16.97777778,79.97,11.24,172.6,0,0,12.97177778,0,22.29,,,
9023,01/11/20 10:00:00 PM,17.25,80.9,10.19,167,0,0,13.43,0.5,18.71,,,
9024,01/11/20 11:00:00 PM,17.51111111,81.6,11.43,162.6,0,0,13.83111111,1,19.25,,,
9025,01/12/20 12:00:00 AM,17.61111111,81,11.89,163.5,0,0,13.81111111,1,18,,,
9026,01/12/20 01:00:00 AM,16.9,92.2,5.35,176.3,0,0.03,15.34,1,13.88,,,
9027,01/12/20 02:00:00 AM,15.57777778,94.7,8.82,143.6,0,0.01,14.51777778,0.8,16.21,,,
9028,01/12/20 03:00:00 AM,15.75,91.1,13.45,153,0,0,13.97,1,20.68,,,
9029,01/12/20 04:00:00 AM,16.17777778,86.3,9.42,178.3,0,0,13.43777778,1,18,,,
9030,01/12/20 05:00:00 AM,16.5,82.1,7.99,182.4,0,0,12.92,0.8,15.31,,,
9031,01/12/20 06:00:00 AM,16.77777778,60.31,8.12,210.4,0,0,8.839777778,0.8,23.18,,,
9032,01/12/20 07:00:00 AM,16.65,56.27,14.15,244.2,0,0,7.904,0.2,27.66,,,
9033,01/12/20 08:00:00 AM,15.31111111,74.6,21.61,252.4,1.163,0,10.23111111,0.8,35.17,,,
9034,01/12/20 09:00:00 AM,11.68888889,67.12,17.32,267,30.3543,0,5.112888889,0.8,34.99,,,
9035,01/12/20 10:00:00 AM,8.627777778,62.33,16.41,281.7,111.2991,0,1.093777778,0.8,30.88,,,
9036,01/12/20 11:00:00 AM,7.561111111,61.86,14.79,278.9,184.1029,0,-0.066888889,0.8,29.98,,,
9037,01/12/20 12:00:00 PM,6.772222222,61.71,14.99,279.8,271.9094,0,-0.885777778,0.8,24.97,,,
9038,01/12/20 01:00:00 PM,5.972222222,65.27,14.04,303.6,341.8057,0,-0.973777778,0.8,25.69,,,
9039,01/12/20 02:00:00 PM,4.255555556,65.84,14.94,317,312.9633,0,-2.576444444,0.8,24.97,,,
9040,01/12/20 03:00:00 PM,3.583333333,68.25,12.04,319.6,248.9983,0,-2.766666667,0.5,24.08,,,
9041,01/12/20 04:00:00 PM,2.444444444,77.25,9.93,320.3,96.529,0,-2.105555556,0.8,16.56,,,
9042,01/12/20 05:00:00 PM,0.866666667,83,8.46,335.6,16.3983,0,-2.533333333,0.8,14.06,,,
9043,01/12/20 06:00:00 PM,-0.077777778,84.7,6.15,345.4,0,0,-3.137777778,0.8,12.09,,,
9044,01/12/20 07:00:00 PM,-0.177777778,83.9,5.45,346.1,0,0,-3.397777778,0.8,9.95,,,
9045,01/12/20 08:00:00 PM,-0.377777778,82.9,5.94,352.3,0,0,-3.797777778,1,10.12,,,
9046,01/12/20 09:00:00 PM,-0.733333333,83.8,5.2,334.2,0,0,-3.973333333,1,8.16,,,
9047,01/12/20 10:00:00 PM,-1.044444444,83.8,4.51,5.43,0,0,-4.284444444,1,7.62,,,
9048,01/12/20 11:00:00 PM,-1.105555556,83.4,3.24,356.7,0,0,-4.425555556,1,5.12,,,
9049,01/13/20 12:00:00 AM,-1.005555556,83.1,2.02,352.9,0,0,-4.385555556,1,3.68,,,
9050,01/13/20 01:00:00 AM,-1.005555556,84.7,2.72,138,0,0,-4.065555556,1,7.26,,,
9051,01/13/20 02:00:00 AM,-0.972222222,85.3,5.03,119.6,0,0,-3.912222222,1,8.16,,,
9052,01/13/20 03:00:00 AM,-0.75,85.7,5.72,118.9,0,0,-3.61,1,8.16,,,
9053,01/13/20 04:00:00 AM,-0.777777778,86.4,7.85,135.8,0,0,-3.497777778,1,13.7,,,
9054,01/13/20 05:00:00 AM,-1.066666667,86.9,8.24,140.2,0,0,-3.686666667,0.5,13.88,,,
9055,01/13/20 06:00:00 AM,-1.255555556,87.8,5.79,137.6,0,0,-3.695555556,0,9.41,,,
9056,01/13/20 07:00:00 AM,-1.25,85.6,5.2,170.1,0,0,-4.13,0,12.27,,,
9057,01/13/20 08:00:00 AM,-0.716666667,84.7,9.63,164.6,3.8379,0,-3.776666667,0.2,17.28,,,
9058,01/13/20 09:00:00 AM,-0.227777778,84.4,11.41,144.1,45.5896,0,-3.347777778,0.8,16.56,,,
9059,01/13/20 10:00:00 AM,1.044444444,80.3,8.33,149.1,64.5465,0,-2.895555556,1,14.06,,,
9060,01/13/20 11:00:00 AM,2.361111111,79.48,5.91,153.4,48.0319,0,-1.742888889,1,11.38,,,
9061,01/13/20 12:00:00 PM,3.105555556,78.93,6.09,147.1,73.269,0,-1.108444444,1,8.69,,,
9062,01/13/20 01:00:00 PM,4.611111111,74.79,6.79,169,135.6058,0,-0.430888889,1,13.34,,,
9063,01/13/20 02:00:00 PM,6.127777778,72.82,6.16,193.1,206.6651,0,0.691777778,1,11.73,,,
9064,01/13/20 03:00:00 PM,6.894444444,71.73,5.51,181.3,121.4172,0,1.240444444,1,12.45,,,
9065,01/13/20 04:00:00 PM,7.072222222,70.54,3.39,188.7,65.5932,0,1.180222222,1,7.44,,,
9066,01/13/20 05:00:00 PM,6.916666667,75.23,3.57,167.4,15.3516,0,1.962666667,1,6.9,,,
9067,01/13/20 06:00:00 PM,6.15,75.77,2.74,145.8,0,0,1.304,1,5.83,,,
9068,01/13/20 07:00:00 PM,5.533333333,80.4,6.11,327.8,0,0,1.613333333,1,13.7,,,
9069,01/13/20 08:00:00 PM,4.75,81.5,6.36,337.6,0,0,1.05,1,12.45,,,
9070,01/13/20 09:00:00 PM,4.122222222,81.7,6.82,325.5,0,0,0.462222222,1,12.99,,,
9071,01/13/20 10:00:00 PM,3.933333333,80.9,2.47,294.1,0,0,0.113333333,1,6.55,,,
9072,01/13/20 11:00:00 PM,3.8,80.7,3.15,330.8,0,0,-0.06,1,6.01,,,
9073,01/14/20 12:00:00 AM,3.472222222,80.7,3.35,316.1,0,0,-0.387777778,1,6.72,,,
9074,01/14/20 01:00:00 AM,3.277777778,80.2,2.94,327.7,0,0,-0.682222222,1,5.83,,,
9075,01/14/20 02:00:00 AM,3.138888889,78.27,2.85,317.6,0,0,-1.207111111,1,5.29,,,
9076,01/14/20 03:00:00 AM,3.005555556,76.66,2.9,343.5,0,0,-1.662444444,1,5.29,,,
9077,01/14/20 04:00:00 AM,2.594444444,79.28,2.64,41.34,0,0,-1.549555556,1,4.4,,,
9078,01/14/20 05:00:00 AM,1.816666667,84.6,3,55.53,0,0,-1.263333333,0.8,4.58,,,
9079,01/14/20 06:00:00 AM,0.611111111,86.8,3.25,78.59,0,0,-2.028888889,0,5.12,,,
9080,01/14/20 07:00:00 AM,-0.694444444,91.4,4.48,123.6,0,0,-2.414444444,0,7.8,,,
9081,01/14/20 08:00:00 AM,-1.138888889,92,6.37,120.3,1.6282,0,-2.738888889,0,7.98,,,
9082,01/14/20 09:00:00 AM,-1.138888889,91.6,4.25,128.3,36.1693,0,-2.818888889,0,6.55,,,
9083,01/14/20 10:00:00 AM,0.866666667,79.4,6.02,129.3,189.569,0,-3.253333333,0,11.2,,,
9084,01/14/20 11:00:00 AM,3.394444444,72.48,7.98,154.7,229.111,0,-2.109555556,0.2,16.56,,,
9085,01/14/20 12:00:00 PM,4.372222222,78.84,11.19,158.9,247.4864,0,0.140222222,0.8,18.71,,,
9086,01/14/20 01:00:00 PM,4.744444444,79.46,11.34,158.6,124.6736,0,0.636444444,1,17.28,,,
9087,01/14/20 02:00:00 PM,5.238888889,79.44,13.25,162.3,108.3916,0,1.126888889,1,22.11,,,
9088,01/14/20 03:00:00 PM,6.038888889,76.15,13.69,164.7,138.397,0,1.268888889,0.8,21.04,,,
9089,01/14/20 04:00:00 PM,6.405555556,77.07,9.49,168.8,27.3305,0,1.819555556,1,20.86,,,
9090,01/14/20 05:00:00 PM,5.838888889,83.4,10.61,170.8,7.2106,0,2.518888889,1,17.28,,,
9091,01/14/20 06:00:00 PM,5.338888889,83.2,10.94,170.3,0,0,1.978888889,0.8,16.03,,,
9092,01/14/20 07:00:00 PM,5.094444444,86.7,9.58,167.5,0,0,2.434444444,1,15.49,,,
9093,01/14/20 08:00:00 PM,5.2,87.1,5.72,187.8,0,0,2.62,1,12.27,,,
9094,01/14/20 09:00:00 PM,5.555555556,87.8,5.15,180.6,0,0,3.115555556,1,10.3,,,
9095,01/14/20 10:00:00 PM,5.722222222,87.8,4.14,187.2,0,0,3.282222222,1,7.62,,,
9096,01/14/20 11:00:00 PM,5.361111111,89.3,3.93,252.8,0,0,3.221111111,1,11.56,,,
9097,01/15/20 12:00:00 AM,5.227777778,75.04,8.38,304.1,0,0,0.235777778,1,16.39,,,
9098,01/15/20 01:00:00 AM,4.833333333,69.85,10.02,285.6,0,0,-1.196666667,1,17.46,,,
9099,01/15/20 02:00:00 AM,4.583333333,70.64,8.4,280.3,0,0,-1.288666667,1,14.24,,,
9100,01/15/20 03:00:00 AM,4.516666667,70.71,8.63,280.8,0,0,-1.341333333,1,13.7,,,
9101,01/15/20 04:00:00 AM,4.266666667,69.99,7.27,306.7,0,0,-1.735333333,1,15.85,,,
9102,01/15/20 05:00:00 AM,3.905555556,73.96,8.18,296.8,0,0,-1.302444444,1,14.06,,,
