Plot Title: DL5
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, m/s (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, m/s (LGR S/N: 20054090, SEN S/N: 20896535)"
7800,11/22/19 12:00:00 AM,7.670,64.000,1.757,167.000,0.000,0.000,0.470,99999.000,3.415
7801,11/22/19 01:00:00 AM,7.560,66.000,1.578,170.000,0.000,0.000,0.760,99999.000,3.317
7802,11/22/19 02:00:00 AM,8.280,64.000,2.056,171.000,0.000,0.000,1.080,1.000,3.679
7803,11/22/19 03:00:00 AM,8.670,65.000,2.137,174.000,0.000,0.000,1.670,1.000,4.019
7804,11/22/19 04:00:00 AM,8.780,67.000,1.739,175.000,0.000,0.000,2.180,1.000,2.919
7805,11/22/19 05:00:00 AM,8.720,69.000,1.739,162.000,0.000,0.000,2.520,1.000,2.638
7806,11/22/19 06:00:00 AM,8.670,71.000,1.538,163.000,0.000,0.000,2.870,1.000,2.517
7807,11/22/19 07:00:00 AM,8.940,73.000,1.377,179.000,0.000,0.000,3.540,1.000,2.839
7808,11/22/19 08:00:00 AM,8.720,82.000,0.778,197.000,0.000,0.010,5.120,1.000,1.600
7809,11/22/19 09:00:00 AM,7.610,91.000,0.840,231.000,0.000,0.020,5.810,1.000,1.560
7810,11/22/19 10:00:00 AM,7.280,92.000,1.359,278.000,3.490,0.000,5.680,1.000,2.597
7811,11/22/19 11:00:00 AM,6.000,76.000,2.736,285.000,9.300,0.000,1.200,1.000,4.877
7812,11/22/19 12:00:00 PM,4.670,79.000,2.177,287.000,18.610,0.000,0.470,1.000,4.855
7813,11/22/19 01:00:00 PM,4.330,68.000,1.837,288.000,52.340,0.000,-2.070,1.000,3.496
7814,11/22/19 02:00:00 PM,4.170,67.000,2.320,298.000,67.450,0.000,-2.430,1.000,4.457
7815,11/22/19 03:00:00 PM,3.670,69.000,2.499,309.000,56.990,0.000,-2.530,1.000,4.676
7816,11/22/19 04:00:00 PM,2.830,61.000,2.736,299.000,30.240,0.000,-4.970,1.000,5.557
7817,11/22/19 05:00:00 PM,2.280,66.000,2.816,303.000,17.450,0.000,-4.520,1.000,5.914
7818,11/22/19 06:00:00 PM,1.830,66.000,3.000,288.000,3.490,0.000,-4.970,1.000,5.217
7819,11/22/19 07:00:00 PM,1.000,63.000,2.879,303.000,0.000,0.000,-6.400,1.000,4.877
7820,11/22/19 08:00:00 PM,0.670,65.000,2.839,301.000,0.000,0.000,-6.330,1.000,4.676
7821,11/22/19 09:00:00 PM,0.500,60.000,2.579,288.000,0.000,0.000,-7.500,1.000,4.636
7822,11/22/19 10:00:00 PM,0.280,62.000,2.539,299.000,0.000,0.000,-7.320,1.000,4.359
7823,11/22/19 11:00:00 PM,0.170,65.000,2.199,298.000,0.000,0.000,-6.830,1.000,4.359
7824,11/23/19 12:00:00 AM,-0.170,66.000,2.097,304.000,0.000,0.000,-6.970,0.800,4.676
7825,11/23/19 01:00:00 AM,-0.440,68.000,1.819,299.000,0.000,0.000,-6.840,1.000,3.599
7826,11/23/19 02:00:00 AM,-0.610,71.000,1.417,304.000,0.000,0.000,-6.410,1.000,2.660
7827,11/23/19 03:00:00 AM,-0.940,75.000,1.158,306.000,0.000,0.000,-5.940,0.800,2.919
7828,11/23/19 04:00:00 AM,-1.610,76.000,1.019,269.000,0.000,0.000,-6.410,1.000,1.560
7829,11/23/19 05:00:00 AM,-1.890,76.000,0.760,258.000,0.000,0.000,-6.690,0.800,1.600
7830,11/23/19 06:00:00 AM,-2.610,79.000,0.581,232.000,0.000,0.000,-6.810,0.200,1.140
7831,11/23/19 07:00:00 AM,-3.780,86.000,0.501,143.000,0.000,0.000,-6.580,0.000,0.881
7832,11/23/19 08:00:00 AM,-4.780,89.000,0.662,144.000,0.000,0.000,-6.980,0.000,1.140
7833,11/23/19 09:00:00 AM,-4.390,89.000,0.858,158.000,24.420,0.000,-6.590,0.800,1.198
7834,11/23/19 10:00:00 AM,-1.940,71.000,0.680,175.000,150.030,0.000,-7.740,0.500,1.301
7835,11/23/19 11:00:00 AM,0.670,65.000,0.840,214.000,238.420,0.000,-6.330,0.000,1.878
7836,11/23/19 12:00:00 PM,2.110,61.000,0.979,165.000,316.340,0.000,-5.690,0.000,2.320
7837,11/23/19 01:00:00 PM,3.060,56.000,1.498,168.000,376.810,0.000,-5.740,0.000,2.660
7838,11/23/19 02:00:00 PM,4.280,54.000,1.301,153.000,339.600,0.000,-4.920,0.000,2.280
7839,11/23/19 03:00:00 PM,5.220,51.000,1.739,143.000,280.280,0.000,-4.580,0.000,2.557
7840,11/23/19 04:00:00 PM,5.440,52.000,1.757,148.000,173.290,0.000,-4.160,0.000,2.660
7841,11/23/19 05:00:00 PM,4.940,56.000,1.560,147.000,74.430,0.000,-3.860,0.000,2.338
7842,11/23/19 06:00:00 PM,3.500,61.000,1.037,135.000,5.820,0.000,-4.300,0.000,1.480
7843,11/23/19 07:00:00 PM,2.280,64.000,1.198,128.000,0.000,0.000,-4.920,0.000,1.699
7844,11/23/19 08:00:00 PM,2.280,64.000,1.261,130.000,0.000,0.000,-4.920,0.000,2.320
7845,11/23/19 09:00:00 PM,2.110,61.000,1.578,142.000,0.000,0.000,-5.690,0.000,2.638
7846,11/23/19 10:00:00 PM,2.720,57.000,1.641,135.000,0.000,0.000,-5.880,1.000,3.339
7847,11/23/19 11:00:00 PM,3.060,61.000,1.739,145.000,0.000,0.000,-4.740,1.000,3.196
7848,11/24/19 12:00:00 AM,3.110,76.000,1.958,151.000,0.000,0.000,-1.690,1.000,4.238
7849,11/24/19 01:00:00 AM,1.330,93.000,1.819,145.000,0.000,0.060,-0.070,1.000,3.599
7850,11/24/19 02:00:00 AM,1.170,94.000,1.659,155.000,0.000,0.070,-0.030,1.000,3.018
7851,11/24/19 03:00:00 AM,1.330,93.000,2.039,146.000,0.000,0.030,-0.070,1.000,3.098
7852,11/24/19 04:00:00 AM,1.440,94.000,1.560,145.000,0.000,0.000,0.240,1.000,3.098
7853,11/24/19 05:00:00 AM,1.610,92.000,0.478,190.000,0.000,0.000,0.010,1.000,1.238
7854,11/24/19 06:00:00 AM,1.440,94.000,0.760,144.000,0.000,0.000,0.240,1.000,1.641
7855,11/24/19 07:00:00 AM,1.670,94.000,0.322,57.000,0.000,0.000,0.470,1.000,0.840
7856,11/24/19 08:00:00 AM,1.670,94.000,0.478,53.000,0.000,0.000,0.470,1.000,0.800
7857,11/24/19 09:00:00 AM,1.560,95.000,0.599,34.000,4.650,0.000,0.560,1.000,0.840
7858,11/24/19 10:00:00 AM,1.720,94.000,0.541,26.000,47.680,0.000,0.520,0.800,1.059
7859,11/24/19 11:00:00 AM,2.500,88.000,1.220,316.000,140.720,0.000,0.100,0.800,2.638
7860,11/24/19 12:00:00 PM,2.780,85.000,1.779,322.000,102.340,0.000,-0.220,0.800,3.156
7861,11/24/19 01:00:00 PM,3.000,88.000,1.837,317.000,110.490,0.000,0.600,1.000,3.156
7862,11/24/19 02:00:00 PM,3.390,82.000,1.819,308.000,175.610,0.000,-0.210,1.000,3.277
7863,11/24/19 03:00:00 PM,4.560,75.000,1.900,315.000,261.680,0.000,-0.440,0.800,3.456
7864,11/24/19 04:00:00 PM,5.500,61.000,1.958,323.000,231.440,0.000,-2.300,0.000,3.277
7865,11/24/19 05:00:00 PM,5.720,63.000,1.699,320.000,93.040,0.000,-1.680,0.000,3.098
7866,11/24/19 06:00:00 PM,4.670,70.000,1.261,314.000,8.140,0.000,-1.330,0.000,2.700
7867,11/24/19 07:00:00 PM,3.440,75.000,0.697,308.000,0.000,0.000,-1.560,0.000,1.377
7868,11/24/19 08:00:00 PM,0.830,86.000,0.519,118.000,0.000,0.000,-1.970,0.000,0.800
7869,11/24/19 09:00:00 PM,-1.110,90.000,0.680,125.000,0.000,0.000,-3.110,0.000,1.100
7870,11/24/19 10:00:00 PM,-1.670,92.000,0.438,138.000,0.000,0.000,-3.270,0.000,0.881
7871,11/24/19 11:00:00 PM,0.830,80.000,1.498,271.000,0.000,0.000,-3.170,0.800,2.320
7872,11/25/19 12:00:00 AM,2.560,80.000,1.180,258.000,0.000,0.000,-1.440,1.000,2.159
7873,11/25/19 01:00:00 AM,2.890,79.000,1.158,260.000,0.000,0.000,-1.310,1.000,2.280
7874,11/25/19 02:00:00 AM,3.220,79.000,0.460,328.000,0.000,0.000,-0.980,1.000,1.560
7875,11/25/19 03:00:00 AM,3.330,79.000,0.697,308.000,0.000,0.000,-0.870,1.000,1.659
7876,11/25/19 04:00:00 AM,3.610,80.000,1.301,276.000,0.000,0.000,-0.390,1.000,2.320
7877,11/25/19 05:00:00 AM,3.670,79.000,0.800,288.000,0.000,0.000,-0.530,0.800,1.560
7878,11/25/19 06:00:00 AM,3.170,84.000,0.420,234.000,0.000,0.000,-0.030,1.000,1.140
7879,11/25/19 07:00:00 AM,3.500,81.000,0.697,250.000,0.000,0.000,-0.300,1.000,2.097
7880,11/25/19 08:00:00 AM,4.110,81.000,0.738,239.000,0.000,0.000,0.310,1.000,1.878
7881,11/25/19 09:00:00 AM,4.610,79.000,0.921,224.000,4.650,0.000,0.410,1.000,2.056
7882,11/25/19 10:00:00 AM,4.780,79.000,1.100,214.000,30.240,0.000,0.580,1.000,2.557
7883,11/25/19 11:00:00 AM,5.280,76.000,1.301,230.000,119.790,0.000,0.480,1.000,2.597
7884,11/25/19 12:00:00 PM,5.940,75.000,1.140,218.000,136.070,0.000,0.940,1.000,2.199
7885,11/25/19 01:00:00 PM,6.670,74.000,1.077,185.000,176.780,0.000,1.470,1.000,2.137
7886,11/25/19 02:00:00 PM,7.720,72.000,1.377,170.000,232.600,0.000,2.120,1.000,2.320
7887,11/25/19 03:00:00 PM,8.060,71.000,1.279,167.000,134.910,0.000,2.260,1.000,2.240
7888,11/25/19 04:00:00 PM,8.560,73.000,1.261,157.000,124.440,0.000,3.160,1.000,2.280
7889,11/25/19 05:00:00 PM,7.830,75.000,2.039,140.000,86.060,0.000,2.830,0.500,2.700
7890,11/25/19 06:00:00 PM,7.000,79.000,1.779,146.000,10.470,0.000,2.800,0.200,2.638
7891,11/25/19 07:00:00 PM,6.060,80.000,1.600,137.000,0.000,0.000,2.060,0.800,2.517
7892,11/25/19 08:00:00 PM,6.170,79.000,1.261,155.000,0.000,0.000,1.970,0.500,2.597
7893,11/25/19 09:00:00 PM,6.170,78.000,0.881,154.000,0.000,0.000,1.770,0.000,1.878
7894,11/25/19 10:00:00 PM,6.000,79.000,1.140,147.000,0.000,0.000,1.800,0.000,1.739
7895,11/25/19 11:00:00 PM,5.610,81.000,1.037,149.000,0.000,0.000,1.810,0.000,1.837
7896,11/26/19 12:00:00 AM,5.000,83.000,0.979,133.000,0.000,0.000,1.600,0.800,1.699
7897,11/26/19 01:00:00 AM,4.830,83.000,1.341,138.000,0.000,0.000,1.430,0.800,1.918
7898,11/26/19 02:00:00 AM,4.560,84.000,1.681,139.000,0.000,0.000,1.360,0.200,2.557
7899,11/26/19 03:00:00 AM,4.440,82.000,1.641,134.000,0.000,0.000,0.840,0.800,2.280
7900,11/26/19 04:00:00 AM,4.440,82.000,1.538,147.000,0.000,0.000,0.840,0.800,2.418
7901,11/26/19 05:00:00 AM,3.940,83.000,1.498,147.000,0.000,0.000,0.540,0.000,2.517
7902,11/26/19 06:00:00 AM,4.170,82.000,1.560,143.000,0.000,0.000,0.570,0.000,2.240
7903,11/26/19 07:00:00 AM,4.500,79.000,1.158,154.000,0.000,0.000,0.300,0.000,1.641
7904,11/26/19 08:00:00 AM,4.720,79.000,1.279,139.000,0.000,0.000,0.520,0.000,1.918
7905,11/26/19 09:00:00 AM,3.830,82.000,1.077,147.000,8.140,0.000,0.230,0.000,1.600
7906,11/26/19 10:00:00 AM,6.720,63.000,0.979,169.000,113.970,0.000,-0.680,0.000,1.837
7907,11/26/19 11:00:00 AM,10.330,57.000,1.037,187.000,220.970,0.000,1.730,0.000,2.137
7908,11/26/19 12:00:00 PM,11.440,57.000,1.659,167.000,245.390,0.000,2.840,0.000,3.058
7909,11/26/19 01:00:00 PM,11.830,59.000,0.818,185.000,160.490,0.000,3.630,0.000,2.338
7910,11/26/19 02:00:00 PM,13.330,51.000,0.720,242.000,243.070,0.000,3.530,0.000,1.779
7911,11/26/19 03:00:00 PM,15.170,46.000,1.059,248.000,259.350,0.000,4.370,0.000,1.958
7912,11/26/19 04:00:00 PM,16.000,45.000,0.881,278.000,180.270,0.000,5.000,0.000,1.819
7913,11/26/19 05:00:00 PM,15.830,47.000,0.800,277.000,83.740,0.000,5.230,0.000,2.021
7914,11/26/19 06:00:00 PM,13.720,61.000,0.662,249.000,4.650,0.000,5.920,0.000,1.100
7915,11/26/19 07:00:00 PM,9.500,74.000,0.680,228.000,0.000,0.000,4.300,0.000,1.019
7916,11/26/19 08:00:00 PM,5.670,84.000,0.858,120.000,0.000,0.000,2.470,0.000,1.377
7917,11/26/19 09:00:00 PM,4.500,86.000,0.639,94.000,0.000,0.000,1.700,0.000,1.059
7918,11/26/19 10:00:00 PM,3.610,88.000,0.760,68.000,0.000,0.000,1.210,0.000,1.560
7919,11/26/19 11:00:00 PM,2.280,92.000,0.697,104.000,0.000,0.000,0.680,0.000,1.140
7920,11/27/19 12:00:00 AM,1.500,93.000,0.720,68.000,0.000,0.000,0.100,0.000,1.158
7921,11/27/19 01:00:00 AM,0.830,94.000,0.760,74.000,0.000,0.000,-0.370,0.000,1.158
7922,11/27/19 02:00:00 AM,1.110,94.000,0.639,84.000,0.000,0.000,-0.090,0.000,0.979
7923,11/27/19 03:00:00 AM,1.330,94.000,0.738,56.000,0.000,0.000,0.130,0.000,1.100
7924,11/27/19 04:00:00 AM,1.220,94.000,0.921,44.000,0.000,0.000,0.020,0.000,1.457
7925,11/27/19 05:00:00 AM,2.000,92.000,0.760,68.000,0.000,0.000,0.400,0.000,1.377
7926,11/27/19 06:00:00 AM,3.060,91.000,0.961,76.000,0.000,0.000,1.260,1.000,1.600
7927,11/27/19 07:00:00 AM,4.780,79.000,1.238,94.000,0.000,0.000,0.580,1.000,2.097
7928,11/27/19 08:00:00 AM,7.440,71.000,1.399,138.000,0.000,0.000,1.640,0.800,2.240
7929,11/27/19 09:00:00 AM,7.940,72.000,2.798,131.000,5.820,0.000,2.340,0.000,5.315
7930,11/27/19 10:00:00 AM,9.000,71.000,1.341,180.000,33.730,0.000,3.200,1.000,3.697
7931,11/27/19 11:00:00 AM,10.000,68.000,1.940,139.000,166.310,0.000,3.600,0.800,4.198
7932,11/27/19 12:00:00 PM,11.940,64.000,3.196,148.000,204.690,0.000,4.740,0.800,6.236
7933,11/27/19 01:00:00 PM,12.560,63.000,4.077,151.000,218.640,0.000,5.160,0.200,6.594
7934,11/27/19 02:00:00 PM,13.780,62.000,3.755,151.000,309.360,0.000,6.180,0.200,6.594
7935,11/27/19 03:00:00 PM,11.890,83.000,2.816,159.000,34.890,0.010,8.490,1.000,5.414
7936,11/27/19 04:00:00 PM,11.170,78.000,2.678,163.000,46.520,0.000,6.770,0.800,4.698
7937,11/27/19 05:00:00 PM,11.940,77.000,1.860,171.000,53.500,0.000,7.340,0.800,3.818
7938,11/27/19 06:00:00 PM,11.390,86.000,1.077,188.000,1.160,0.010,8.590,0.800,3.018
7939,11/27/19 07:00:00 PM,10.060,79.000,1.641,196.000,0.000,0.020,5.860,0.800,4.095
7940,11/27/19 08:00:00 PM,7.780,89.000,1.180,311.000,0.000,0.040,5.580,0.800,3.639
7941,11/27/19 09:00:00 PM,7.170,77.000,1.457,321.000,0.000,0.000,2.570,0.800,3.737
7942,11/27/19 10:00:00 PM,6.890,72.000,1.220,315.000,0.000,0.000,1.290,1.000,3.098
7943,11/27/19 11:00:00 PM,6.440,80.000,1.717,306.000,0.000,0.020,2.440,1.000,4.917
7944,11/28/19 12:00:00 AM,4.890,73.000,3.438,267.000,0.000,0.010,-0.510,1.000,6.674
7945,11/28/19 01:00:00 AM,4.890,72.000,2.857,268.000,0.000,0.000,-0.710,1.000,4.774
7946,11/28/19 02:00:00 AM,4.610,73.000,2.539,269.000,0.000,0.000,-0.790,1.000,4.417
7947,11/28/19 03:00:00 AM,4.330,78.000,2.539,272.000,0.000,0.000,-0.070,1.000,4.377
7948,11/28/19 04:00:00 AM,3.780,83.000,2.056,279.000,0.000,0.000,0.380,1.000,4.815
7949,11/28/19 05:00:00 AM,3.500,89.000,1.717,279.000,0.000,0.030,1.300,1.000,2.977
7950,11/28/19 06:00:00 AM,3.220,84.000,1.377,288.000,0.000,0.020,0.020,1.000,3.415
7951,11/28/19 07:00:00 AM,4.280,86.000,2.517,284.000,0.000,0.000,1.480,1.000,4.596
7952,11/28/19 08:00:00 AM,4.280,89.000,2.097,286.000,0.000,0.000,2.080,1.000,3.697
7953,11/28/19 09:00:00 AM,3.940,91.000,2.638,298.000,2.330,0.000,2.140,1.000,5.356
7954,11/28/19 10:00:00 AM,3.110,94.000,3.156,311.000,15.120,0.020,1.910,1.000,5.874
7955,11/28/19 11:00:00 AM,1.830,92.000,2.660,325.000,23.260,0.010,0.230,1.000,5.816
7956,11/28/19 12:00:00 PM,1.280,91.000,2.539,325.000,45.360,0.000,-0.520,1.000,4.998
7957,11/28/19 01:00:00 PM,1.000,93.000,2.758,320.000,54.660,0.000,-0.400,1.000,4.698
7958,11/28/19 02:00:00 PM,0.670,92.000,3.058,320.000,80.250,0.000,-0.930,1.000,5.534
7959,11/28/19 03:00:00 PM,0.440,89.000,2.579,330.000,97.690,0.000,-1.760,1.000,4.734
7960,11/28/19 04:00:00 PM,0.390,89.000,2.298,338.000,39.540,0.000,-1.810,1.000,4.515
7961,11/28/19 05:00:00 PM,0.220,91.000,2.177,337.000,25.590,0.000,-1.580,1.000,4.318
7962,11/28/19 06:00:00 PM,-0.110,90.000,2.119,332.000,4.650,0.000,-2.110,1.000,5.136
7963,11/28/19 07:00:00 PM,-0.500,89.000,1.797,346.000,0.000,0.000,-2.700,1.000,3.277
7964,11/28/19 08:00:00 PM,-0.780,87.000,1.940,338.000,0.000,0.000,-3.380,1.000,3.456
7965,11/28/19 09:00:00 PM,-1.170,84.000,2.298,329.000,0.000,0.000,-4.370,1.000,4.175
7966,11/28/19 10:00:00 PM,-1.440,80.000,2.280,340.000,0.000,0.000,-5.440,1.000,4.515
7967,11/28/19 11:00:00 PM,-1.610,80.000,1.940,345.000,0.000,0.000,-5.610,1.000,3.639
7968,11/29/19 12:00:00 AM,-2.060,82.000,1.717,354.000,0.000,0.000,-5.660,1.000,3.098
7969,11/29/19 01:00:00 AM,-2.440,82.000,2.021,345.000,0.000,0.000,-6.040,1.000,4.055
7970,11/29/19 02:00:00 AM,-2.890,84.000,1.797,351.000,0.000,0.000,-6.090,1.000,3.496
7971,11/29/19 03:00:00 AM,-3.220,83.000,1.618,355.000,0.000,0.000,-6.620,1.000,3.058
7972,11/29/19 04:00:00 AM,-3.500,84.000,1.860,342.000,0.000,0.000,-6.700,1.000,2.977
7973,11/29/19 05:00:00 AM,-3.440,86.000,1.699,325.000,0.000,0.000,-6.240,1.000,3.138
7974,11/29/19 06:00:00 AM,-3.390,87.000,1.618,328.000,0.000,0.000,-5.990,1.000,3.237
7975,11/29/19 07:00:00 AM,-3.330,88.000,1.578,334.000,0.000,0.000,-5.730,1.000,2.700
7976,11/29/19 08:00:00 AM,-3.280,87.000,1.578,321.000,0.000,0.000,-5.880,1.000,2.879
7977,11/29/19 09:00:00 AM,-3.280,89.000,1.600,332.000,3.490,0.000,-5.480,1.000,2.919
7978,11/29/19 10:00:00 AM,-3.170,86.000,1.341,341.000,25.590,0.000,-5.970,0.800,2.517
7979,11/29/19 11:00:00 AM,-2.940,85.000,1.520,343.000,50.010,0.000,-5.940,1.000,2.700
7980,11/29/19 12:00:00 PM,-2.720,88.000,1.578,334.000,68.620,0.000,-5.120,1.000,2.418
7981,11/29/19 01:00:00 PM,-2.560,86.000,1.739,319.000,82.570,0.000,-5.360,1.000,2.736
7982,11/29/19 02:00:00 PM,-2.560,88.000,1.578,336.000,68.620,0.000,-4.960,1.000,2.638
7983,11/29/19 03:00:00 PM,-2.670,88.000,1.457,328.000,56.990,0.000,-5.070,1.000,2.378
7984,11/29/19 04:00:00 PM,-2.670,88.000,1.498,333.000,39.540,0.000,-5.070,1.000,2.320
7985,11/29/19 05:00:00 PM,-2.560,88.000,1.417,330.000,34.890,0.000,-4.960,1.000,2.280
7986,11/29/19 06:00:00 PM,-2.670,88.000,1.319,343.000,2.330,0.000,-5.070,1.000,2.338
7987,11/29/19 07:00:00 PM,-2.830,89.000,1.359,350.000,0.000,0.000,-5.030,1.000,2.338
7988,11/29/19 08:00:00 PM,-3.000,92.000,1.238,345.000,0.000,0.000,-4.600,1.000,2.199
7989,11/29/19 09:00:00 PM,-3.220,92.000,1.377,351.000,0.000,0.000,-4.820,1.000,2.459
7990,11/29/19 10:00:00 PM,-3.390,93.000,1.301,339.000,0.000,0.000,-4.790,1.000,2.638
7991,11/29/19 11:00:00 PM,-3.560,95.000,1.220,322.000,0.000,0.000,-4.560,1.000,1.918
7992,11/30/19 12:00:00 AM,-3.500,94.000,1.238,320.000,0.000,0.000,-4.700,1.000,1.980
7993,11/30/19 01:00:00 AM,-3.440,92.000,1.158,324.000,0.000,0.000,-5.040,1.000,1.837
7994,11/30/19 02:00:00 AM,-3.220,88.000,1.100,352.000,0.000,0.000,-5.620,1.000,2.477
7995,11/30/19 03:00:00 AM,-3.280,86.000,1.100,0.000,0.000,0.000,-6.080,1.000,2.378
7996,11/30/19 04:00:00 AM,-3.060,87.000,0.840,0.000,0.000,0.000,-5.660,1.000,1.560
7997,11/30/19 05:00:00 AM,-3.000,85.000,1.059,338.000,0.000,0.000,-6.000,1.000,2.021
7998,11/30/19 06:00:00 AM,-3.110,82.000,1.261,338.000,0.000,0.000,-6.710,1.000,2.280
7999,11/30/19 07:00:00 AM,-3.000,82.000,1.180,5.000,0.000,0.000,-6.600,1.000,2.418
8000,11/30/19 08:00:00 AM,-3.330,81.000,1.319,345.000,0.000,0.000,-7.130,1.000,2.159
8001,11/30/19 09:00:00 AM,-4.000,83.000,1.077,344.000,15.120,0.000,-7.400,0.800,1.958
8002,11/30/19 10:00:00 AM,-4.500,81.000,1.279,319.000,81.410,0.000,-8.300,0.800,2.280
8003,11/30/19 11:00:00 AM,-4.060,76.000,1.417,328.000,201.200,0.000,-8.860,0.800,2.378
8004,11/30/19 12:00:00 PM,-3.220,75.000,1.399,329.000,305.870,0.000,-8.220,0.500,2.517
8005,11/30/19 01:00:00 PM,-2.280,73.000,1.301,302.000,358.200,0.000,-7.680,0.500,2.240
8006,11/30/19 02:00:00 PM,-2.000,73.000,1.498,292.000,334.940,0.000,-7.400,0.200,2.240
8007,11/30/19 03:00:00 PM,-1.670,71.000,1.520,296.000,300.050,0.000,-7.470,0.000,2.280
8008,11/30/19 04:00:00 PM,-1.610,75.000,1.480,305.000,190.730,0.000,-6.610,0.000,2.240
8009,11/30/19 05:00:00 PM,-2.060,76.000,1.457,294.000,77.920,0.000,-6.860,0.000,2.418
8010,11/30/19 06:00:00 PM,-2.890,77.000,0.881,285.000,3.490,0.000,-7.490,0.000,1.641
8011,11/30/19 07:00:00 PM,-3.670,77.000,0.800,312.000,0.000,0.000,-8.270,0.000,1.377
8012,11/30/19 08:00:00 PM,-4.280,79.000,0.581,308.000,0.000,0.000,-8.480,0.000,0.961
8013,11/30/19 09:00:00 PM,-5.110,86.000,0.358,73.000,0.000,0.000,-7.910,0.000,0.662
8014,11/30/19 10:00:00 PM,-6.000,90.000,0.380,113.000,0.000,0.000,-8.000,0.000,0.621
8015,11/30/19 11:00:00 PM,-6.500,91.000,0.460,116.000,0.000,0.000,-8.300,0.000,0.738
8016,12/01/19 12:00:00 AM,-6.940,91.000,0.680,61.000,0.000,0.000,-8.740,0.000,1.279
8017,12/01/19 01:00:00 AM,-6.940,90.000,0.581,72.000,0.000,0.000,-8.940,0.000,1.100
8018,12/01/19 02:00:00 AM,-7.330,91.000,0.460,127.000,0.000,0.000,-9.130,0.000,0.800
8019,12/01/19 03:00:00 AM,-8.000,91.000,0.478,100.000,0.000,0.000,-9.800,0.000,0.840
8020,12/01/19 04:00:00 AM,-8.220,92.000,0.599,92.000,0.000,0.000,-9.820,0.000,1.377
8021,12/01/19 05:00:00 AM,-8.110,92.000,0.680,30.000,0.000,0.000,-9.710,0.000,1.377
8022,12/01/19 06:00:00 AM,-7.780,91.000,0.478,326.000,0.000,0.000,-9.580,0.000,1.238
8023,12/01/19 07:00:00 AM,-6.720,81.000,0.800,61.000,0.000,0.000,-10.520,0.000,2.240
8024,12/01/19 08:00:00 AM,-4.890,72.000,1.600,118.000,0.000,0.000,-10.490,0.800,2.660
8025,12/01/19 09:00:00 AM,-4.170,69.000,1.958,117.000,3.490,0.000,-10.370,1.000,3.456
8026,12/01/19 10:00:00 AM,-3.610,77.000,1.878,121.000,13.960,0.000,-8.210,1.000,3.599
8027,12/01/19 11:00:00 AM,-3.170,83.000,1.498,124.000,18.610,0.040,-6.570,1.000,2.418
8028,12/01/19 12:00:00 PM,-2.890,88.000,2.378,124.000,26.750,0.030,-5.290,1.000,3.916
8029,12/01/19 01:00:00 PM,-2.780,91.000,2.857,122.000,25.590,0.020,-4.580,1.000,4.555
8030,12/01/19 02:00:00 PM,-2.440,92.000,2.977,124.000,36.050,0.020,-4.040,1.000,4.958
8031,12/01/19 03:00:00 PM,-2.170,92.000,2.539,133.000,33.730,0.010,-3.770,1.000,3.737
8032,12/01/19 04:00:00 PM,-1.440,91.000,2.396,145.000,22.100,0.000,-3.240,1.000,4.359
8033,12/01/19 05:00:00 PM,-1.060,92.000,2.240,141.000,10.470,0.000,-2.660,1.000,3.956
8034,12/01/19 06:00:00 PM,-0.940,94.000,1.958,124.000,1.160,0.010,-2.140,1.000,2.959
8035,12/01/19 07:00:00 PM,-1.560,95.000,1.659,122.000,0.000,0.000,-2.560,1.000,2.459
8036,12/01/19 08:00:00 PM,-1.500,94.000,1.180,132.000,0.000,0.010,-2.700,1.000,2.320
8037,12/01/19 09:00:00 PM,-0.940,93.000,1.377,137.000,0.000,0.010,-2.340,1.000,2.477
8038,12/01/19 10:00:00 PM,-0.780,96.000,0.519,102.000,0.000,0.040,-1.580,1.000,1.158
8039,12/01/19 11:00:00 PM,-1.110,97.000,0.899,89.000,0.000,0.040,-1.710,1.000,1.560
8040,12/02/19 12:00:00 AM,-2.000,98.000,1.140,97.000,0.000,0.040,-2.400,1.000,1.958
8041,12/02/19 01:00:00 AM,-2.000,99.000,0.697,78.000,0.000,0.040,-2.200,1.000,1.100
8042,12/02/19 02:00:00 AM,-2.220,99.000,0.921,96.000,0.000,0.020,-2.420,1.000,1.140
8043,12/02/19 03:00:00 AM,-2.220,99.000,0.800,87.000,0.000,0.020,-2.420,1.000,1.100
8044,12/02/19 04:00:00 AM,-2.110,99.000,0.420,2.000,0.000,0.030,-2.310,1.000,0.840
8045,12/02/19 05:00:00 AM,-2.170,99.000,0.478,359.000,0.000,0.040,-2.370,1.000,0.738
8046,12/02/19 06:00:00 AM,-2.060,99.000,0.420,343.000,0.000,0.070,-2.260,1.000,0.738
