Plot Title: 20094090,,,,,,,,,,
#,"Date Time, GMT-05:00","Solar Radiation, W/m² (LGR S/N: 20094090, SEN S/N: 20073988)","Temp, °C (LGR S/N: 20094090, SEN S/N: 20496044)","RH, % (LGR S/N: 20094090, SEN S/N: 20496044)","Wind Speed, m/s (LGR S/N: 20094090, SEN S/N: 20496535)","Gust Speed, m/s (LGR S/N: 20094090, SEN S/N: 20496535)","Wind Direction, ø (LGR S/N: 20094090, SEN S/N: 20496535)","Water Content, m³/m³ (LGR S/N: 20094090, SEN S/N: 20499689)","MRT, °C (LGR S/N: 20094090, SEN S/N: 20693833)","DewPt, °C (LGR S/N: 20094090, SEN S/N: 20496044)"
24795,4/15/2020 22:20,0.6,-0.451111111,93.4,0.67056,1.9982688,284.4,0.1122,-0.338888889,-1.388888889
24796,4/15/2020 22:30,0.6,-0.817222222,93.5,1.0013696,1.9982688,294.2,0.1122,-0.703888889,-1.722222222
24797,4/15/2020 22:40,0.6,-0.845,93.9,0.67056,3.3393888,298.5,0.1122,-0.93,-1.722222222
24798,4/15/2020 22:50,0.6,-0.845,94.1,0.67056,2.6688288,295.6,0.1122,-0.986111111,-1.722222222
24799,4/15/2020 23:00,0.6,-0.817222222,94.4,0.3308096,1.34112,340.7,0.1122,-0.986111111,-1.611111111
24800,4/15/2020 23:10,0.6,-0.732222222,94.5,0.3308096,1.0013696,329.4,0.1117,-0.986111111,-1.5
24801,4/15/2020 23:20,0.6,-0.872777778,94.6,0.3308096,2.3380192,318.2,0.1122,-0.986111111,-1.611111111
24802,4/15/2020 23:30,0.6,-0.957777778,94.8,0.67056,2.3380192,319.6,0.1117,-1.071111111,-1.722222222
24803,4/15/2020 23:40,0.6,-1.071111111,94.9,0.67056,2.6688288,305.5,0.1117,-1.185,-1.777777778
24804,4/15/2020 23:50,0.6,-1.127777778,95,1.0013696,2.6688288,299.9,0.1122,-1.298888889,-1.777777778
24805,4/16/2020 0:00,0.6,-1.185,95.2,1.0013696,2.6688288,294.2,0.1117,-1.327222222,-1.888888889
24806,4/16/2020 0:10,0.6,-1.015,95.4,0.3308096,1.6719296,313.9,0.1117,-1.327222222,-1.722222222
24807,4/16/2020 0:20,0.6,-1.1,95.5,0.3308096,1.9982688,281.6,0.1117,-1.27,-1.722222222
24808,4/16/2020 0:30,0.6,-1.042777778,95.6,0.3308096,1.9982688,308.3,0.1122,-1.327222222,-1.722222222
24809,4/16/2020 0:40,0.6,-1.157222222,95.6,0.3308096,1.9982688,275.9,0.1122,-1.327222222,-1.777777778
24810,4/16/2020 0:50,0.6,-1.042777778,95.7,0.3308096,1.34112,8.4,0.1122,-1.327222222,-1.611111111
24811,4/16/2020 1:00,0.6,-1.127777778,95.7,0.3308096,1.34112,60.5,0.1128,-1.298888889,-1.722222222
24812,4/16/2020 1:10,0.6,-1.127777778,95.8,0.3308096,1.6719296,288.6,0.1128,-1.356111111,-1.722222222
24813,4/16/2020 1:20,0.6,-1.356111111,95.8,0.67056,2.6688288,284.4,0.1128,-1.383888889,-1.888888889
24814,4/16/2020 1:30,0.6,-1.327222222,95.8,0.67056,2.6688288,290,0.1133,-1.556111111,-1.888888889
24815,4/16/2020 1:40,0.6,-1.298888889,95.9,0.3308096,2.3380192,291.4,0.1138,-1.583888889,-1.888888889
24816,4/16/2020 1:50,0.6,-1.298888889,95.9,0.3308096,1.0013696,326.6,0.1138,-1.641111111,-1.888888889
24817,4/16/2020 2:00,0.6,-1.242222222,96,0,0.67056,337.9,0.1138,-1.727222222,-1.777777778
24818,4/16/2020 2:10,0.6,-1.383888889,96,0.3308096,1.6719296,339.3,0.1138,-1.698888889,-1.888888889
24819,4/16/2020 2:20,0.6,-1.556111111,96,0.3308096,1.9982688,305.5,0.1143,-1.928888889,-2.111111111
24820,4/16/2020 2:30,0.6,-1.813888889,96,0.3308096,1.34112,312.5,0.1143,-2.247222222,-2.388888889
24821,4/16/2020 2:40,0.6,-1.957777778,96.1,0.3308096,1.34112,316.8,0.1148,-2.682777778,-2.5
24822,4/16/2020 2:50,0.6,-1.842222222,96.2,0.3308096,1.34112,301.3,0.1148,-2.682777778,-2.388888889
24823,4/16/2020 3:00,0.6,-2.217777778,96.1,0.3308096,1.0013696,332.3,0.1153,-2.682777778,-2.777777778
24824,4/16/2020 3:10,0.6,-2.362777778,96.2,0.3308096,1.34112,319.6,0.1153,-3.212222222,-2.888888889
24825,4/16/2020 3:20,0.6,-2.333888889,96.1,0.3308096,1.6719296,309.7,0.1153,-3.242222222,-2.888888889
24826,4/16/2020 3:30,0.6,-2.276111111,96.1,0.3308096,1.0013696,328,0.1153,-3.093888889,-2.777777778
24827,4/16/2020 3:40,0.6,-2.102222222,96.1,0,1.0013696,343.5,0.1153,-2.947222222,-2.611111111
24828,4/16/2020 3:50,0.6,-2.16,96,0.3308096,1.34112,326.6,0.1153,-2.8,-2.722222222
24829,4/16/2020 4:00,0.6,-2.362777778,95.9,0.3308096,1.34112,319.6,0.1153,-2.917777778,-2.888888889
24830,4/16/2020 4:10,0.6,-2.392222222,95.9,0.67056,1.9982688,305.5,0.1159,-3.182777778,-3
24831,4/16/2020 4:20,0.6,-2.507777778,95.9,0.67056,1.6719296,302.7,0.1159,-3.36,-3.111111111
24832,4/16/2020 4:30,0.6,-2.83,95.9,0.3308096,1.34112,312.5,0.1159,-3.777222222,-3.388888889
24833,4/16/2020 4:40,0.6,-3.123888889,95.9,0.3308096,0.67056,38,0.1159,-4.317777778,-3.722222222
24834,4/16/2020 4:50,0.6,-3.33,96,0,0.67056,16.9,0.1159,-4.53,-3.888888889
24835,4/16/2020 5:00,0.6,-3.271111111,96,0,1.0013696,347.7,0.1159,-4.56,-3.777777778
24836,4/16/2020 5:10,0.6,-3.537777778,95.6,0.3308096,1.0013696,346.3,0.1159,-4.468888889,-4.111111111
24837,4/16/2020 5:20,1.9,-3.747222222,95.5,0,0.67056,339.3,0.1164,-4.621111111,-4.388888889
24838,4/16/2020 5:30,5.6,-3.627222222,95.5,0.3308096,1.0013696,346.3,0.1164,-5.017777778,-4.277777778
24839,4/16/2020 5:40,10.6,-3.717222222,95.3,0,0.67056,25.3,0.1169,-5.232777778,-4.388888889
24840,4/16/2020 5:50,89.4,-2.83,94.9,0.67056,1.6719296,330.8,0.1169,-4.137222222,-3.5
24841,4/16/2020 6:00,115.6,-1.813888889,93.3,0.67056,1.6719296,301.3,0.1189,-0.788888889,-2.777777778
24842,4/16/2020 6:10,145.6,-1.185,91.6,0.3308096,1.34112,322.4,0.1199,1.615,-2.388888889
24843,4/16/2020 6:20,160.6,-1.185,88.8,0.3308096,2.6688288,277.3,0.1204,2.583888889,-2.777777778
24844,4/16/2020 6:30,176.9,-1.242222222,86.4,0.3308096,1.34112,323.8,0.1199,4.402222222,-3.222222222
24845,4/16/2020 6:40,214.4,-0.703888889,86.4,0.67056,1.6719296,122.5,0.1194,3.563888889,-2.722222222
24846,4/16/2020 6:50,239.4,-0.451111111,85.7,0.3308096,1.0013696,121.1,0.1194,4.557777778,-2.611111111
24847,4/16/2020 7:00,220.6,-0.116111111,84.9,0.67056,1.6719296,119.7,0.1184,5.462222222,-2.388888889
24848,4/16/2020 7:10,401.9,0.135,83.7,0.3308096,1.0013696,156.3,0.1179,6.762777778,-2.277777778
24849,4/16/2020 7:20,281.9,0.078888889,82.9,0.3308096,1.6719296,232.3,0.1189,6.535,-2.5
24850,4/16/2020 7:30,311.9,0.107222222,81,0.67056,1.6719296,229.5,0.1194,7.77,-2.777777778
24851,4/16/2020 7:40,340.6,-0.422777778,78.4,1.0013696,2.6688288,230.9,0.1219,5.923888889,-3.722222222
24852,4/16/2020 7:50,368.1,-0.171111111,77.9,1.0013696,2.6688288,232.3,0.1237,6.203888889,-3.611111111
24853,4/16/2020 8:00,398.1,0.797222222,75.8,1.34112,3.3393888,243.6,0.1214,6.457777778,-3
24854,4/16/2020 8:10,425.6,1.017222222,73.4,1.0013696,2.6688288,243.6,0.1229,8.02,-3.222222222
24855,4/16/2020 8:20,453.1,1.098888889,72.6,1.6719296,3.3393888,257.6,0.1246,7.041111111,-3.277777778
24856,4/16/2020 8:30,514.4,1.67,71.5,1.34112,2.6688288,253.4,0.1261,7.845,-2.888888889
24857,4/16/2020 8:40,556.9,2.021111111,70.7,1.34112,3.0085792,261.9,0.1266,8.368888889,-2.722222222
24858,4/16/2020 8:50,566.9,0.88,70.6,1.34112,2.6688288,264.7,0.1266,7.217222222,-3.888888889
24859,4/16/2020 9:00,580.6,0.55,70.1,1.9982688,4.3407584,268.9,0.1266,7.192222222,-4.277777778
24860,4/16/2020 9:10,644.4,0.825,69.2,1.9982688,4.3407584,253.4,0.1276,7.618888889,-4.222222222
24861,4/16/2020 9:20,679.4,0.55,68.7,2.3380192,4.3407584,246.4,0.1285,7.468888889,-4.5
24862,4/16/2020 9:30,715.6,1.235,65.6,1.9982688,4.3407584,230.9,0.1307,7.418888889,-4.5
24863,4/16/2020 9:40,736.9,1.235,67,1.9982688,4.0099488,254.8,0.1312,7.242222222,-4.222222222
24864,4/16/2020 9:50,745.6,0.246111111,67.7,1.9982688,4.3407584,268.9,0.1321,7.142222222,-5
24865,4/16/2020 10:00,759.4,0.217777778,69,2.3380192,4.0099488,278.8,0.1331,5.642222222,-4.777777778
24866,4/16/2020 10:10,855.6,0.356111111,68,2.6688288,6.0082176,291.4,0.1335,6.203888889,-4.888888889
24867,4/16/2020 10:20,243.1,0.412222222,66.5,2.6688288,5.342128,274.5,0.1357,6.255,-5.111111111
24868,4/16/2020 10:30,505.6,0.962222222,64.4,1.9982688,5.6818784,274.5,0.1366,5.948888889,-5
24869,4/16/2020 10:40,373.1,0.467222222,61.8,2.6688288,5.342128,274.5,0.1387,4.766111111,-6
24870,4/16/2020 10:50,403.1,0.715,58.8,2.3380192,4.6805088,264.7,0.1405,4.167777778,-6.388888889
24871,4/16/2020 11:00,300.6,1.017222222,57.5,1.9982688,4.3407584,268.9,0.1416,4.402222222,-6.388888889
24872,4/16/2020 11:10,258.1,-0.116111111,58.1,2.6688288,5.0113184,257.6,0.1441,3.088888889,-7.388888889
24873,4/16/2020 11:20,326.9,0.301111111,62.2,2.6688288,5.6818784,267.5,0.1441,2.93,-6.111111111
24874,4/16/2020 11:30,351.9,-0.032222222,65.8,3.3393888,5.0113184,288.6,0.1441,2.797222222,-5.722222222
24875,4/16/2020 11:40,381.9,0.135,67.2,3.0085792,5.0113184,285.8,0.1434,3.008888889,-5.222222222
24876,4/16/2020 11:50,274.4,0.301111111,65.1,2.3380192,4.0099488,273.1,0.1425,3.775,-5.5
24877,4/16/2020 12:00,219.4,0.632222222,65,1.9982688,3.0085792,263.3,0.1416,3.062777778,-5.222222222
24878,4/16/2020 12:10,299.4,0.825,62.6,1.6719296,3.3393888,263.3,0.1405,2.982777778,-5.5
24879,4/16/2020 12:20,419.4,1.507222222,60,1.0013696,2.6688288,199.9,0.1396,5.05,-5.388888889
24880,4/16/2020 12:30,261.9,1.67,59.2,1.34112,4.0099488,264.7,0.1375,6.026111111,-5.388888889
24881,4/16/2020 12:40,401.9,1.452777778,58.1,1.34112,3.3393888,263.3,0.1375,4.532222222,-5.888888889
24882,4/16/2020 12:50,1038.1,1.858888889,56.8,1.6719296,3.6701984,235.1,0.1375,6.888888889,-5.777777778
24883,4/16/2020 13:00,514.4,2.316111111,54.7,1.6719296,4.3407584,245,0.1347,8.095,-5.888888889
24884,4/16/2020 13:10,669.4,2.982777778,51.3,1.9982688,4.3407584,249.2,0.1335,8.145,-6.111111111
24885,4/16/2020 13:20,243.1,1.805,49.3,3.6701984,7.6801472,253.4,0.1357,5.872222222,-7.722222222
24886,4/16/2020 13:30,218.1,1.452777778,55.8,3.3393888,7.6801472,295.6,0.1347,3.432777778,-6.388888889
24887,4/16/2020 13:40,288.1,1.561111111,58.8,2.3380192,5.342128,266.1,0.1331,3.748888889,-5.611111111
24888,4/16/2020 13:50,516.9,2.316111111,58.4,1.6719296,3.6701984,275.9,0.1326,5.05,-5
24889,4/16/2020 14:00,829.4,2.637222222,55.4,1.9982688,4.6805088,237.9,0.1335,6.712222222,-5.388888889
24890,4/16/2020 14:10,771.9,3.617222222,51.3,2.3380192,5.0113184,235.1,0.1307,8.99,-5.5
24891,4/16/2020 14:20,671.9,2.93,47.7,3.6701984,8.0198976,225.3,0.1312,8.542777778,-7.111111111
24892,4/16/2020 14:30,361.9,3.327222222,48.5,3.0085792,7.3493376,235.1,0.1312,7.015,-6.5
24893,4/16/2020 14:40,366.9,2.982777778,48.2,3.0085792,6.6787776,242.1,0.1317,5.821111111,-6.888888889
24894,4/16/2020 14:50,434.4,2.93,46.8,3.6701984,8.0198976,243.6,0.1321,6.127777778,-7.277777778
24895,4/16/2020 15:00,531.9,3.221111111,46.9,4.0099488,8.6815168,225.3,0.1317,6.127777778,-7
24896,4/16/2020 15:10,283.1,2.208888889,54.4,3.6701984,7.6801472,257.6,0.1317,4.998888889,-6
24897,4/16/2020 15:20,635.6,2.182222222,60.8,3.3393888,7.3493376,239.3,0.1312,4.402222222,-4.611111111
24898,4/16/2020 15:30,239.4,2.262222222,59.8,3.0085792,6.0082176,245,0.1312,4.843888889,-4.722222222
24899,4/16/2020 15:40,310.6,2.822777778,55.3,3.0085792,7.0095872,223.8,0.1307,5.745,-5.222222222
24900,4/16/2020 15:50,178.1,2.583888889,53.9,3.6701984,6.6787776,232.3,0.1302,5.178888889,-5.777777778
24901,4/16/2020 16:00,249.4,2.77,52.2,4.0099488,8.3507072,226.7,0.1312,3.957777778,-6.111111111
24902,4/16/2020 16:10,253.1,3.008888889,49.4,4.0099488,9.3520768,230.9,0.1312,6.585,-6.5
24903,4/16/2020 16:20,514.4,3.775,49.5,3.0085792,6.0082176,236.5,0.1302,7.392777778,-5.777777778
24904,4/16/2020 16:30,368.1,3.985,44.2,3.3393888,7.0095872,229.5,0.1302,8.916111111,-7.111111111
24905,4/16/2020 16:40,96.9,2.77,42.3,5.0113184,11.019536,222.4,0.1307,5.307777778,-8.777777778
24906,4/16/2020 16:50,216.9,2.85,45.8,3.6701984,10.0181664,235.1,0.1307,4.713888889,-7.722222222
24907,4/16/2020 17:00,376.9,2.69,53.8,4.0099488,10.0181664,287.2,0.1297,5.282222222,-5.722222222
24908,4/16/2020 17:10,108.1,2.502777778,56.6,3.0085792,6.6787776,280.2,0.1302,4.246111111,-5.222222222
24909,4/16/2020 17:20,64.4,2.127777778,56.2,2.3380192,4.6805088,274.5,0.1297,2.982777778,-5.722222222
24910,4/16/2020 17:30,81.9,2.262222222,54.5,2.3380192,7.0095872,257.6,0.1302,2.422777778,-6
24911,4/16/2020 17:40,96.9,2.37,51.4,3.0085792,6.347968,259,0.1312,2.557222222,-6.611111111
24912,4/16/2020 17:50,110.6,2.45,51.4,2.6688288,6.0082176,246.4,0.1317,2.717222222,-6.611111111
24913,4/16/2020 18:00,143.1,2.262222222,52.7,3.3393888,6.6787776,260.5,0.1312,2.982777778,-6.388888889
24914,4/16/2020 18:10,49.4,2.047222222,51.4,2.6688288,5.6818784,250.6,0.1317,2.557222222,-6.888888889
24915,4/16/2020 18:20,50.6,2.236111111,50.3,2.6688288,7.6801472,235.1,0.1321,2.288888889,-7
24916,4/16/2020 18:30,19.4,2.047222222,45.1,3.3393888,8.3507072,237.9,0.1326,2.047222222,-8.611111111
24917,4/16/2020 18:40,11.9,1.993888889,44.6,2.6688288,6.347968,226.7,0.1335,1.425,-8.777777778
24918,4/16/2020 18:50,3.1,1.912777778,44,3.0085792,7.3493376,226.7,0.1335,1.371111111,-9
24919,4/16/2020 19:00,0.6,1.805,44,2.6688288,5.0113184,225.3,0.1342,1.207777778,-9.111111111
24920,4/16/2020 19:10,0.6,1.67,44.9,3.0085792,10.0181664,228.1,0.1347,1.317222222,-9
24921,4/16/2020 19:20,0.6,1.262222222,49.7,3.0085792,8.0198976,240.7,0.1342,1.098888889,-8.111111111
24922,4/16/2020 19:30,0.6,1.371111111,52.3,2.3380192,5.0113184,242.1,0.1342,0.77,-7.277777778
24923,4/16/2020 19:40,0.6,1.288888889,52.9,2.3380192,4.3407584,246.4,0.1347,0.77,-7.277777778
24924,4/16/2020 19:50,0.6,1.152777778,54.3,1.9982688,5.0113184,236.5,0.1347,0.632222222,-7
24925,4/16/2020 20:00,0.6,1.043888889,54.6,1.6719296,4.0099488,240.7,0.1347,0.272777778,-7.111111111
24926,4/16/2020 20:10,0.6,0.907222222,54.5,1.34112,2.6688288,235.1,0.1357,-0.032222222,-7.222222222
24927,4/16/2020 20:20,0.6,0.933888889,54.3,1.34112,3.3393888,230.9,0.1357,-0.171111111,-7.222222222
24928,4/16/2020 20:30,0.6,0.933888889,53,1.6719296,3.3393888,230.9,0.1357,-0.032222222,-7.611111111
24929,4/16/2020 20:40,0.6,1.017222222,51.5,2.3380192,4.3407584,228.1,0.1361,0.217777778,-7.888888889
24930,4/16/2020 20:50,0.6,1.098888889,50.6,1.9982688,3.6701984,229.5,0.1361,0.438888889,-8
24931,4/16/2020 21:00,0.6,1.043888889,49.9,1.34112,3.0085792,232.3,0.1361,0.356111111,-8.222222222
24932,4/16/2020 21:10,0.6,0.988888889,49.4,1.6719296,4.0099488,229.5,0.1366,0.078888889,-8.388888889
24933,4/16/2020 21:20,0.6,1.017222222,49.9,1.34112,3.0085792,235.1,0.1366,0.135,-8.277777778
24934,4/16/2020 21:30,0.6,0.797222222,49.9,1.34112,3.0085792,235.1,0.1366,0.383888889,-8.5
24935,4/16/2020 21:40,0.6,0.55,53.3,1.6719296,3.0085792,240.7,0.1366,0.246111111,-7.777777778
24936,4/16/2020 21:50,0.6,-0.003888889,61,3.6701984,6.347968,260.5,0.137,0.19,-6.611111111
24937,4/16/2020 22:00,0.6,-0.311111111,71.1,3.0085792,6.0082176,291.4,0.137,-0.338888889,-4.888888889
24938,4/16/2020 22:10,0.6,-0.478888889,75.1,2.6688288,5.0113184,287.2,0.137,-0.647777778,-4.277777778
24939,4/16/2020 22:20,0.6,-0.507222222,77.6,1.6719296,4.3407584,274.5,0.137,-0.676111111,-3.888888889
24940,4/16/2020 22:30,0.6,-0.591111111,80.4,1.6719296,4.3407584,232.3,0.137,-0.817222222,-3.5
24941,4/16/2020 22:40,0.6,-0.311111111,79.2,1.34112,3.3393888,225.3,0.137,-0.788888889,-3.5
24942,4/16/2020 22:50,0.6,-0.06,77.9,1.0013696,4.0099488,181.6,0.137,-0.676111111,-3.5
24943,4/16/2020 23:00,0.6,0.19,74.5,1.6719296,4.3407584,223.8,0.137,-0.422777778,-3.777777778
24944,4/16/2020 23:10,0.6,0.162777778,73,1.34112,4.0099488,242.1,0.1375,-0.338888889,-4.111111111
24945,4/16/2020 23:20,0.6,0.162777778,72.8,1.34112,3.0085792,230.9,0.137,-0.422777778,-4.111111111
24946,4/16/2020 23:30,0.6,0.19,71.8,1.9982688,4.0099488,228.1,0.1375,-0.451111111,-4.277777778
24947,4/16/2020 23:40,0.6,0.135,71.4,1.6719296,3.6701984,228.1,0.137,-0.507222222,-4.388888889
24948,4/16/2020 23:50,0.6,-0.003888889,71.7,1.6719296,4.0099488,229.5,0.137,-0.732222222,-4.5
24949,4/17/2020 0:00,0.6,-0.116111111,72.1,1.6719296,3.6701984,232.3,0.137,-0.986111111,-4.5
24950,4/17/2020 0:10,0.6,-0.282777778,72.5,1.34112,3.3393888,236.5,0.137,-1.212777778,-4.611111111
24951,4/17/2020 0:20,0.6,-0.395,72.8,1.0013696,1.9982688,216.8,0.1366,-1.47,-4.722222222
24952,4/17/2020 0:30,0.6,-0.591111111,73.3,0.67056,1.9982688,202.7,0.1361,-1.842222222,-4.777777778
24953,4/17/2020 0:40,0.6,-0.676111111,74,0.67056,2.3380192,257.6,0.1361,-2.16,-4.722222222
24954,4/17/2020 0:50,0.6,-0.872777778,74.2,0.3308096,1.6719296,226.7,0.1361,-2.217777778,-4.888888889
24955,4/17/2020 1:00,0.6,-0.93,74.6,0.67056,1.9982688,61.9,0.1361,-2.537222222,-4.888888889
24956,4/17/2020 1:10,0.6,-1.042777778,74.8,0.67056,1.9982688,87.3,0.1357,-2.362777778,-4.888888889
24957,4/17/2020 1:20,0.6,-1.071111111,74.9,0.67056,1.0013696,31,0.1357,-2.742222222,-5
24958,4/17/2020 1:30,0.6,-1.212777778,75.2,0.3308096,1.34112,8.4,0.1357,-2.887777778,-5
24959,4/17/2020 1:40,0.6,-1.127777778,75.4,0.67056,1.6719296,178.8,0.1352,-2.392222222,-4.888888889
24960,4/17/2020 1:50,0.6,-1.071111111,75.4,0.67056,1.9982688,107,0.1352,-2.102222222,-4.888888889
24961,4/17/2020 2:00,0.6,-1.157222222,75.2,0.67056,1.9982688,39.4,0.1347,-2.131111111,-5
24962,4/17/2020 2:10,0.6,-1.127777778,75.2,0.67056,2.3380192,36.6,0.1347,-2.072777778,-5
24963,4/17/2020 2:20,0.6,-1.071111111,75,1.0013696,3.0085792,90.1,0.1347,-2.015,-4.888888889
24964,4/17/2020 2:30,0.6,-1.327222222,75.4,0.67056,1.34112,71.8,0.1342,-2.596111111,-5.111111111
24965,4/17/2020 2:40,0.6,-1.071111111,74.5,1.34112,3.3393888,114,0.1335,-2.247222222,-5
24966,4/17/2020 2:50,0.6,-1.212777778,73.7,0.67056,1.9982688,133.7,0.1335,-2.015,-5.277777778
24967,4/17/2020 3:00,0.6,-1.185,74,1.0013696,2.3380192,105.6,0.1331,-2.043888889,-5.222222222
24968,4/17/2020 3:10,0.6,-1.157222222,73.9,0.67056,1.6719296,101.4,0.1326,-2.015,-5.222222222
24969,4/17/2020 3:20,0.6,-1.1,73.2,1.0013696,1.9982688,108.4,0.1326,-2.131111111,-5.277777778
24970,4/17/2020 3:30,0.6,-1.127777778,72.5,1.0013696,1.6719296,91.5,0.1321,-2.362777778,-5.388888889
24971,4/17/2020 3:40,0.6,-0.902222222,71.6,1.34112,2.6688288,114,0.1317,-2.102222222,-5.388888889
24972,4/17/2020 3:50,0.6,-0.957777778,70.9,1.0013696,1.9982688,80.2,0.1317,-2.072777778,-5.611111111
